981.06976782,981.529985087,259,0.4602172669999618
981.169761609,981.6299758,260,0.4602141909999773
981.269774206,981.729982128,261,0.46020792199999505
981.369774957,981.829978225,262,0.46020326799998656
981.469756977,981.929982397,263,0.46022542000002886
981.569830881,982.029997569,264,0.4601666879999584
981.669836863,982.129985817,265,0.460148954000033
981.769771999,982.230007873,266,0.46023587399997723
981.869759865,982.33000366,267,0.4602437949999967
981.969772075,982.429993294,268,0.46022121900000457
982.069773054,982.52998885,269,0.4602157959999431
982.169759572,982.629973714,270,0.46021414200004074
982.269772282,982.729975501,271,0.46020321900005
982.369761223,982.829954442,272,0.46019321900007526
982.469763625,982.929999573,273,0.46023594799999046
982.569770951,983.029975474,274,0.4602045230000158
982.669774545,983.130062296,275,0.46028775100000985
982.769759256,983.229979043,276,0.4602197869999145
982.869759581,983.329981674,277,0.4602220929999703
982.969764904,983.42998642,278,0.4602215159999332
983.069756074,983.529985089,279,0.4602290149999817
983.169754551,983.629976836,280,0.4602222849999862
983.269734566,983.729996082,281,0.4602615159999459
983.369778043,983.829991982,282,0.4602139390000275
983.469756366,983.92997665,283,0.4602202840000018
983.569758882,984.03000024,284,0.4602413580000757
983.669766051,984.129973445,285,0.4602073940000082
983.76975572,984.229991343,286,0.46023562300001686
983.86977462,984.330002664,287,0.4602280439999049
983.969775403,984.4299906,288,0.460215197000025
984.069762224,984.530006421,289,0.46024419700006547
984.169759352,984.630054049,290,0.4602946969999948
984.269759173,984.729981909,291,0.46022273599999153
984.369771763,984.829989999,292,0.46021823599994605
984.469770392,984.929986742,293,0.46021634999999605
984.569759751,985.029960715,294,0.4602009640000233
984.669759418,985.129995071,295,0.46023565300004066
984.769758816,985.22997789,296,0.46021907399995143
984.869768291,985.329993363,297,0.46022507199995744
984.969773032,985.429999489,298,0.4602264569999761
985.069757928,985.529990961,299,0.4602330330000086
985.169759439,985.630113587,300,0.4603541479999649
985.269759296,985.729996675,301,0.4602373790000911
985.369764461,985.829986533,302,0.460222071999965
985.469762972,985.930269463,303,0.4605064909999328
985.569761906,986.029977474,304,0.4602155679999669
985.669757455,986.129977213,305,0.4602197579999938
985.769769505,986.229998914,306,0.4602294090000214
985.8697669,986.329984846,307,0.46021794600005705
985.969767563,986.429986316,308,0.4602187530000492
986.069780725,986.529981787,309,0.4602010620000101
986.169765157,986.629986103,310,0.4602209459999358
986.269763627,986.729975343,311,0.46021171600000343
986.369765944,986.829978544,312,0.4602125999999771
986.469759645,986.929964282,313,0.46020463700006076
986.569755692,987.029991942,314,0.4602362500000936
986.669766354,987.129996102,315,0.46022974799996064
986.769766017,987.229988224,316,0.4602222069999016
986.869763564,987.329990269,317,0.4602267049999682
986.969757263,987.430002622,318,0.46024535899994135
