759.112693905,759.532205615,188,0.4195117099999379
759.212723959,759.632186043,189,0.419462084000088
759.312726205,759.732134894,190,0.4194086889999653
759.412730213,759.832132552,191,0.4194023389999302
759.51276591,759.932132788,192,0.41936687800000527
759.612752953,760.032124754,193,0.41937180100001115
759.712730035,760.132219029,194,0.41948899399994843
759.812732155,760.232141572,195,0.4194094169999971
759.915740026,760.33222477,196,0.4164847440000585
760.012729858,760.432140419,197,0.41941056100006335
760.112817055,760.532142221,198,0.41932516599990777
760.212727406,760.632129792,199,0.41940238600000157
760.31276818,760.73212271,200,0.41935452999996414
760.412724023,760.832136705,201,0.41941268200002924
760.512735172,760.932171661,202,0.41943648899996333
760.615658339,761.03213031,203,0.41647197099996447
760.716035837,761.132129958,204,0.41609412099990095
760.812760849,761.232156684,205,0.41939583499993205
760.912749228,761.332129563,206,0.41938033499991434
761.012724876,761.432186856,207,0.41946198000005097
761.112728909,761.632172364,208,0.5194434549999869
761.212726673,761.732138002,209,0.519411329000036
761.416783527,761.832171948,211,0.41538842099998874
761.512727294,761.932139279,212,0.41941198500001065
761.612757855,762.032223648,213,0.4194657929999721
761.712733147,762.132430211,214,0.41969706400004725
761.813196558,762.232147117,215,0.41895055899999534
761.913218389,762.332233948,216,0.4190155589999449
762.013572491,762.432132423,217,0.41855993199999375
762.112944241,762.532161398,218,0.41921715699993456
762.213021533,762.632180488,219,0.4191589550000572
762.416039668,762.832135859,221,0.41609619099995143
762.512670621,762.932152872,222,0.4194822509999767
762.612848443,763.032134231,223,0.4192857880000247
762.712999688,763.132195783,224,0.4191960950000748
762.812751084,763.232151988,225,0.4194009040000992
762.912728366,763.332146924,226,0.4194185579999612
763.012736494,763.432146736,227,0.4194102420000263
763.112733276,763.532163162,228,0.419429885999989
763.212783828,763.632129165,229,0.41934533699998155
763.312991112,763.732140052,230,0.4191489400000137
763.412739346,763.83271252,231,0.4199731740000061
763.516435526,763.932381098,232,0.4159455719999414
763.612730237,764.032120292,233,0.41939005499989435
763.715360487,764.132136295,234,0.41677580800001124
763.816106956,764.232160298,235,0.4160533420000547
764.012727864,764.432136833,237,0.41940896899996005
764.215873044,764.63212305,239,0.41625000600004114
764.312737412,764.732136543,240,0.4193991309999774
764.412726638,764.832135267,241,0.4194086290000314
764.61645157,765.032130984,243,0.4156794140000102
764.713261429,765.132182285,244,0.41892085599999973
764.812876804,765.232162278,245,0.41928547400004845
765.012723751,765.432149332,247,0.41942558100004135
765.213168509,765.632139453,249,0.4189709440000797
765.312726538,765.732146321,250,0.41941978299996663
765.412731447,765.832140688,251,0.4194092409999257
765.512709507,765.932407058,252,0.41969755100001294
765.612730683,766.032168078,253,0.4194373950000454
765.712728589,766.132147984,254,0.41941939499997716
765.813247768,766.232122968,255,0.4188752000000022
766.012729462,766.432141618,257,0.41941215599990755
766.112730099,766.53216413,258,0.4194340309999234
766.212736005,766.632163296,259,0.4194272910000336
766.312728065,766.73212773,260,0.41939966500001447
766.412723157,766.832145166,261,0.41942200900007265
766.512732438,766.932137408,262,0.41940497000007326
766.616742282,767.032321075,263,0.4155787930000088
766.716159713,767.132185586,264,0.41602587299996685
766.812731244,767.232137175,265,0.41940593100002843
766.912733909,767.332124841,266,0.41939093199994204
767.015745324,767.432132382,267,0.41638705799994113
767.112754549,767.532540656,268,0.4197861070000499
767.212798753,767.632193926,269,0.41939517299999807
767.312726573,767.732166274,270,0.4194397009999875
767.416077789,767.832133199,271,0.41605541000001267
767.512841158,767.932144048,272,0.41930289000003995
767.612726352,768.032152166,273,0.4194258139999647
767.716456876,768.132148745,274,0.4156918689999429
767.812734895,768.232154978,275,0.4194200830000909
767.912728782,768.332142019,276,0.4194132369999579
768.012828631,768.432137166,277,0.4193085349999137
768.112733825,768.532318698,278,0.4195848730000762
768.212772289,768.632139536,279,0.4193672469999683
768.312725906,768.732592493,280,0.41986658700000135
768.412728748,768.832131214,281,0.41940246600006503
768.516063414,768.932160861,282,0.4160974470000838
768.612727926,769.032129046,283,0.419401119999975
768.712730303,769.132156231,284,0.41942592800000966
768.812728411,769.232132608,285,0.4194041970000626
769.012831359,769.432133931,287,0.4193025719999923
769.112727197,769.532140222,288,0.41941302499992617
769.212780229,769.632162898,289,0.4193826690000151
769.316635513,769.732135612,290,0.415500098999928
769.41607411,769.832134249,291,0.4160601390000238
769.512731229,769.932142001,292,0.419410771999992
769.61276202,770.032377793,293,0.4196157730000323
769.712732195,770.132137006,294,0.41940481100004945
769.812727986,770.232137989,295,0.419410002999939
769.912727123,770.332505898,296,0.41977877500005434
770.012729645,770.432133716,297,0.41940407099991717
770.11273632,770.532137036,298,0.41940071600004103
770.212844381,770.632135625,299,0.4192912440000782
770.312728556,770.732138292,300,0.4194097359999205
770.412969957,770.832148804,301,0.41917884700001196
770.512731122,771.03220956,302,0.5194784379999646
770.712730262,771.132138341,304,0.41940807899993615
770.812965583,771.232130122,305,0.4191645389998939
770.912797017,771.332152596,306,0.41935557900001186
771.012729452,771.432132599,307,0.41940314700002546
771.112752272,771.532149026,308,0.4193967539999903
771.212799131,771.632146221,309,0.41934708999997383
771.31326953,771.732132685,310,0.41886315500005367
771.412759033,771.832135803,311,0.4193767699999853
771.512828344,771.932136729,312,0.4193083850000221
771.61294104,772.032185579,313,0.419244539000033
771.812782237,772.232148277,315,0.4193660399999999
771.912730317,772.332134741,316,0.4194044240000494
772.012729473,772.432445391,317,0.41971591799995167
772.112893169,772.532731847,318,0.41983867800001917
772.213235097,772.632129415,319,0.4188943179999569
772.312768059,772.732139139,320,0.419371080000019
772.512799934,772.932138473,322,0.41933853900002305
772.712859652,773.132136998,324,0.4192773459999444
772.813577265,773.232137453,325,0.41856018799990125
772.912745216,773.332153024,326,0.4194078080000736
773.012754786,773.432225509,327,0.41947072300001764
773.112730587,773.532135032,328,0.4194044450000547
773.213083467,773.632140132,329,0.41905666499997096
773.31272669,773.732202193,330,0.41947550300005787
773.412985832,773.8321441,331,0.4191582680000465
773.512755623,773.9321582,332,0.41940257700002803
773.612764415,774.032137569,333,0.41937315400002717
773.713105786,774.132191554,334,0.41908576799994535
773.812732537,774.232139538,335,0.41940700099996775
773.912732829,774.332225369,336,0.4194925399999647
774.012837853,774.432391961,337,0.41955410800005666
774.112955338,774.532132858,338,0.41917751999994834
774.212723321,774.632142679,339,0.4194193580000274
774.312726152,774.732197655,340,0.41947150300006797
774.415825338,774.832334939,341,0.41650960100002976
774.512729105,774.932171952,342,0.41944284700002754
774.613498968,775.03213935,343,0.4186403819999214
774.712731017,775.132145517,344,0.41941450000001623
774.812731569,775.232146339,345,0.41941477000000305
775.012725288,775.432135088,347,0.41940980000003947
775.11272561,775.532139362,348,0.41941375199996855
775.313038716,775.732140179,350,0.4191014629999472
775.413239339,775.8322193,351,0.4189799609999909
775.513235036,775.932173958,352,0.4189389220000521
775.612752192,776.032139078,353,0.41938688599998386
775.712798851,776.132141775,354,0.41934292400003415
