ts,state,center_offset,res_t,instance
15090.126898014,Normal,-1.5242391544636293,302.83099365234375,332
15091.322865478,Normal,-0.963110066399472,424.8370056152344,339
15096.239245096,Normal,-1.0676502236219483,3655.633056640625,373
15098.024391202,Normal,13.319456332748722,567.1510009765625,388
15099.046070212,Normal,22.10338878995707,451.375,403
15100.198862114,Normal,22.528854054301114,404.32000732421875,413
15101.216922691,Normal,22.166683671672676,263.9219970703125,422
15102.393249548,Normal,21.848985559975088,711.2360229492188,438
15103.078871673,Normal,21.713779311764224,390.95599365234375,444
15104.119172487,Normal,21.66337042105867,753.6710205078125,455
15105.121044277,Normal,21.66239234249071,600.97900390625,461
15105.768307817,Normal,21.662046925440816,373.01800537109375,469
15106.401903992,Normal,21.6607833884188,297.16900634765625,475
15107.01027022,Normal,21.659519962362968,296.34100341796875,481
15107.70098635,Normal,21.65825664729273,291.4179992675781,487
15108.21757211,Normal,21.65791259563118,278.2149963378906,494
15108.596899313,Normal,21.65509884530661,204.35800170898438,498
15109.198901129,Normal,21.65664964854905,294.2640075683594,502
15109.774130064,Normal,21.65383591883895,268.64300537109375,508
15110.383125414,Normal,21.654124087572782,292.1820068359375,513
15110.959510639,Normal,21.6528614737175,267.5039978027344,518
15111.564834664,Normal,21.65159897097671,286.4809875488281,524
15112.404906472,Normal,21.65033657936984,304.6780090332031,531
15113.019517654,Normal,21.650481103199528,299.54400634765625,537
15113.749804365,Normal,21.64921892355472,385.7460021972656,542
15114.992679362,Normal,21.647956855093735,652.6170043945312,552
15116.091211954,Normal,21.645433051801017,536.68798828125,561
15116.959337439,Normal,21.64290969347698,491.4849853515625,569
15118.32320208,Normal,21.642569556316545,730.8460083007812,577
15119.610169897,Normal,21.640047157989272,598.468017578125,587
15120.739796977,Normal,21.636264395685306,550.8660278320312,599
15121.813397521,Normal,21.63437339050983,578.3319702148438,609
15122.811614227,Normal,21.633112859688033,485.5169982910156,619
15124.424174079,Normal,21.63059213244057,820.9240112304688,632
15125.639588481,Normal,21.628995099171853,679.2520141601562,644
15126.974054596,Normal,21.62647555659498,731.4320068359375,657
15127.87715321,Normal,21.622697079689207,474.97601318359375,667
15128.62867084,Normal,21.620808218010726,345.4580078125,675
15129.393915606,Normal,21.617995189193646,381.2239990234375,682
15130.394040545,Normal,21.616736108857868,475.5450134277344,687
15131.150084837,Normal,21.61421828334302,422.55499267578125,694
15131.85494643,Normal,21.61170090483393,310.1570129394531,699
15132.64971704,Normal,21.609813164393618,389.23699951171875,706
15133.426086687,Normal,21.608554810537417,372.5840148925781,713
15134.116558556,Normal,21.606038438362543,373.43701171875,720
15134.94783255,Normal,21.604780420082953,387.843994140625,727
15135.770397454,Normal,21.602893602478343,407.4750061035156,735
15136.504922704,Normal,21.59882311608667,315.8970031738281,741
15137.204975825,Normal,21.59756551095516,297.0450134277344,746
15138.020513707,Normal,21.595050636662094,403.13299560546875,754
15138.809694162,Normal,21.59379336753966,468.96099853515625,761
15139.717478499,Normal,21.591907673941176,412.7139892578125,769
15140.431838994,Normal,21.589393808071588,383.0249938964844,775
15141.294376767,Normal,21.587359125191753,387.4169921875,782
15142.106303744,Normal,21.58484584146942,370.06201171875,790
15142.924101587,Normal,21.584217590637838,318.9049987792969,797
15143.634282482,Normal,21.581704867780942,377.9169921875,803
15144.581221511,Normal,21.579192593792747,469.6780090332031,810
15145.343882743,Normal,21.577308682965995,368.0320129394531,817
15146.348292836,Normal,21.57605288276796,378.28399658203125,824
15147.129199016,Normal,21.571984841455823,457.97100830078125,832
15147.810987345,Normal,21.571030805225785,364.364013671875,838
15148.418737996,Normal,21.568218517068114,298.0169982910156,844
15149.140712273,Normal,21.56633573419462,378.2820129394531,851
15149.938329989,Normal,21.565080686146292,382.8819885253906,859
