ts,state,center_offset,res_t,instance
13202.060056908,Normal,-1.5242391544636293,54.12300109863281,237
13202.250112352,Normal,-1.4611570757451096,85.36000061035156,239
13202.453093946,Normal,-1.3300830801119155,86.26699829101562,241
13202.720411377,Normal,-1.0492092260364447,72.43000030517578,244
13202.941562837,Normal,-0.9619854468753669,58.64799880981445,246
13203.272775759,Normal,-1.012415428566752,57.52000045776367,249
13203.566835126,Normal,-0.9176518947836427,57.518001556396484,252
13203.994714993,Normal,-0.9151710222685195,85.33200073242188,256
13204.272364395,Normal,-0.9245041914453432,57.36199951171875,259
13204.579690157,Normal,-0.7168967847605353,83.58899688720703,262
13204.849920975,Normal,-0.5994138803864996,86.697998046875,265
13205.153406024,Normal,-0.5877227237396864,62.40999984741211,268
13205.465270655,Normal,-0.5818496369338021,83.60099792480469,271
13205.737052625,Normal,-0.2753924472457462,70.2509994506836,274
13206.022588438,Normal,-0.14404513181638548,41.31399917602539,277
13206.213049677,Normal,-0.11063905277975164,63.946998596191406,279
13206.548924176,Normal,-0.3087814761283474,62.30799865722656,282
13206.762302851,Normal,-0.6960359186133964,76.40499877929688,284
13207.102972591,Normal,-0.8444057081758742,109.20999908447266,287
13207.390284065,Normal,-0.9399856381881627,102.66999816894531,290
13207.691131827,Normal,-1.0458680605124158,60.70899963378906,293
13207.953733592,Normal,-0.954033542387269,94.86299896240234,296
13208.2932179,Normal,-0.8891642143046472,46.93000030517578,299
13208.555108094,Normal,-0.749294334690985,51.487998962402344,302
13208.759570219,Normal,-0.7815433449272012,67.34400177001953,304
13209.11969583,Normal,-0.7000321421192008,61.959999084472656,308
13209.368644762,Normal,-0.7263401407054425,95.88400268554688,310
13209.528489799,Normal,-0.6133881316099954,80.0999984741211,312
13209.728336202,Normal,-0.5777793696559218,66.51599884033203,314
13210.061452113,Normal,-0.6611270679680288,42.66899871826172,317
13210.336068817,Normal,-0.3946061327450447,31.83300018310547,320
13210.553333499,Normal,-0.35520838954056094,47.14899826049805,322
13210.854323564,Normal,-0.48150181723436647,61.474998474121094,325
