ts,state,center_offset,res_t,instance
17257.437336307,Normal,-1.5242391544636293,21.141000747680664,260
17257.733132865,Normal,-1.525818141195077,19.986000061035156,263
17258.027143302,Normal,-1.3829027442304105,22.378999710083008,266
17258.237799115,Normal,-1.1122823382576905,20.115999221801758,268
17258.530484897,Normal,-0.932482707614458,28.538999557495117,271
17258.837302039,Normal,-1.0021102733731453,19.617000579833984,274
17259.049805664,Normal,-1.044108231937667,20.01099967956543,276
17259.331808064,Normal,-0.9111805529092454,19.631999969482422,279
17259.623561949,Normal,-1.049611833012563,29.204999923706055,282
17259.828329525,Normal,-0.9953396405247799,20.15999984741211,284
17260.1275026,Normal,-0.7947137849565694,26.586999893188477,287
17260.327408844,Normal,-0.582717770451526,17.952999114990234,289
17260.631304645,Normal,-0.4982619792839882,17.871999740600586,292
17260.92626482,Normal,-0.3704173322078786,16.941999435424805,295
17261.126340289,Normal,-0.4178719899682156,17.26799964904785,297
17261.325754746,Normal,-0.3554855833926306,17.086000442504883,299
17261.52436484,Normal,-0.2711825953117187,16.229999542236328,301
17261.725555412,Normal,-0.15524174696260207,14.708000183105469,303
17261.92801764,Normal,-0.0942602779541881,20.986000061035156,305
17262.123371612,Normal,-0.17299999999999907,16.643999099731445,307
17262.332281529,Normal,-0.32387188825213126,20.704999923706055,309
17262.633880821,Normal,-0.4781736086402134,21.93199920654297,312
17262.9285234,Normal,-0.7208002497224871,24.15399932861328,315
17263.131290107,Normal,-0.6660127626404733,18.773000717163086,317
17263.428353361,Normal,-0.6774614380169514,17.76799964904785,320
17263.730604224,Normal,-0.7085365198774162,17.64699935913086,323
17263.931672275,Normal,-0.5932158123314011,18.24799919128418,325
17264.225729099,Normal,-0.6354124644669807,22.75200080871582,328
17264.430619157,Normal,-0.7077654978875416,19.09600067138672,330
17264.633316601,Normal,-0.6292296877929371,24.450000762939453,332
17264.946407714,Normal,-0.6256980102253734,25.368999481201172,335
17265.221636346,Normal,-0.5854519621625679,16.93600082397461,338
17265.433675682,Normal,-0.5052227231627681,18.822999954223633,340
17265.72427478,Normal,-0.55777414784122,15.503000259399414,343
17266.028304974,Normal,-0.3865177874302768,19.926000595092773,346
17266.225388263,Normal,-0.4247599321970037,21.058000564575195,348
17266.527271112,Normal,-0.5282887468042409,14.812999725341797,351
17266.720277889,Normal,-0.5880034013507085,15.420000076293945,353
17267.033647533,Normal,-0.7684250126069541,21.59600067138672,356
17267.32710316,Normal,-0.824604753806332,15.133000373840332,359
17267.525778895,Normal,-0.7210020804408313,14.920999526977539,361
17267.728251409,Normal,-0.6800095587563466,22.27400016784668,363
17267.927078502,Normal,-0.6854815825388763,16.284000396728516,365
17268.134308774,Normal,-0.7305648499619994,17.216999053955078,367
17268.337884634,Normal,-0.4283374837671854,23.889999389648438,369
17268.621246411,Normal,-0.48769355132090564,24.349000930786133,372
17268.923632027,Normal,-0.1682408987137187,18.93400001525879,375
17269.130966902,Normal,-0.20529490982486573,15.663999557495117,377
17269.427696523,Normal,0.29700168349691214,22.385000228881836,380
