ts,state,center_offset,res_t,instance
68306.709970463,Normal,-1.5242391544636293,35.99599838256836,169
68307.015384232,Normal,-1.522661157316361,47.83700180053711,172
68307.30585982,Normal,-1.3472405130488023,24.21299934387207,175
68307.521371697,Normal,-1.0665744230947953,55.981998443603516,177
68307.704899512,Normal,-0.9496125525707837,42.268001556396484,179
68307.908229573,Normal,-1.032716805324676,24.70800018310547,181
68308.128444506,Normal,-0.9499652625227891,51.19499969482422,183
68308.402338578,Normal,-0.9097527136535537,50.71200180053711,186
68308.611118423,Normal,-0.9165920575697776,41.71699905395508,188
68308.927305852,Normal,-0.9019983370272896,27.43899917602539,191
68309.222853474,Normal,-0.9264307853261373,44.516998291015625,194
68309.518780491,Normal,-0.7061911922418722,40.76300048828125,197
68309.712133571,Normal,-0.6064857788934537,33.448001861572266,199
68310.019513994,Normal,-0.39663711374504823,47.67900085449219,202
68310.208406918,Normal,-0.39461373518923365,46.91899871826172,204
68310.418467654,Normal,-0.13423859355639894,34.84700012207031,206
68310.61825464,Normal,-0.128456218222399,26.34600067138672,208
68310.931298276,Normal,0.24550763735574763,54.14099884033203,211
68311.192477294,Normal,0.4044007912949726,30.753000259399414,214
68311.403658862,Normal,-0.32958762112676665,48.34199905395508,216
68311.69742393,Normal,-0.34139712945483075,30.658000946044922,219
68311.901792539,Normal,-0.4808326112068578,27.090999603271484,221
68312.104115641,Normal,-0.5928709809056257,40.93000030517578,223
68312.320430018,Normal,-0.7559689147048296,31.466999053955078,225
68312.627158297,Normal,-0.7407361203559623,38.37200164794922,228
68312.904329884,Normal,-0.6862827405668886,26.937999725341797,231
68313.120696717,Normal,-0.6561440390645978,57.61600112915039,233
68313.311169036,Normal,-0.5450229352972239,40.76499938964844,235
68313.525691249,Normal,-0.6394137940332545,25.086000442504883,237
68313.814076696,Normal,-0.6577841591282024,53.91600036621094,240
68314.118786193,Normal,-0.7594478257260303,27.21299934387207,243
68314.401451122,Normal,-0.7291700761825004,26.72800064086914,246
68314.607680503,Normal,-0.7047730131042184,40.99599838256836,248
68314.812505621,Normal,-0.5348130514488224,32.72100067138672,250
68315.01091898,Normal,-0.54257534039062,36.308998107910156,252
68315.219623736,Normal,-0.7240697480215535,34.433998107910156,254
68315.598911913,Normal,-0.6714000297885016,52.7869987487793,256
68315.818089117,Normal,-0.6976890424823897,46.763999938964844,259
68316.101942477,Normal,-0.8321063633935302,18.558000564575195,262
68316.304097008,Normal,-0.9312921131417293,36.611000061035156,264
68316.600303786,Normal,-0.9983491373262139,20.3439998626709,267
68316.807306754,Normal,-1.0259288474353385,20.400999069213867,269
68317.004895304,Normal,-0.9809077428586229,42.047000885009766,271
68317.19730454,Normal,-1.0648234595462305,33.108001708984375,273
68317.509402366,Normal,-0.9138889429246879,35.994998931884766,276
68317.817752125,Normal,-0.7871372180249147,37.529998779296875,279
68318.10973341,Normal,-0.5360195891942765,38.8390007019043,282
68318.399831063,Normal,-0.44714650842872694,33.89899826049805,285
68318.629496585,Normal,-0.3454634568228578,58.8489990234375,287
68318.905319186,Normal,-0.2764091170710547,67.86000061035156,290
68319.118439694,Normal,-0.17526266002774285,24.368000030517578,292
68319.405020516,Normal,0.1619135571840718,34.784000396728516,295
68319.633768312,Normal,0.10469479452198338,39.875999450683594,297
68319.904258038,Normal,0.17695479648769102,43.14899826049805,300
68320.111222628,Normal,0.05671860364995314,29.711999893188477,302
68320.307730147,Normal,0.5466159529322228,26.17099952697754,304
68320.603542938,Normal,-0.592919050124044,32.3390007019043,307
68320.838638386,Normal,-0.5231156659860232,37.518001556396484,309
68321.110906794,Normal,-0.35600000000000287,35.75,312
68321.412427236,Normal,-0.5028289967772345,34.03499984741211,315
68321.711376428,Normal,-0.36056899478463206,27.66900062561035,318
68322.024431274,Normal,-0.5224643528509896,46.409000396728516,321
68322.316348808,Normal,-0.5784133470105987,38.40999984741211,324
68322.612076111,Normal,-0.5839058143228225,38.30699920654297,327
68322.83083878,Normal,-0.4642079275497115,58.5880012512207,329
68323.12038381,Normal,-0.5244520950477731,43.108001708984375,332
68323.395710927,Normal,-0.4341946568072866,34.57500076293945,335
68323.702979699,Normal,-0.4191443665373513,32.47100067138672,338
68323.911427796,Normal,-0.47065061351282794,26.256999969482422,340
68324.11536717,Normal,-0.39802009999495963,40.45500183105469,342
