ts,state,center_offset,res_t,instance
10593.71721834,Normal,-1.5242391544636293,18.374000549316406,149
10593.913339769,Normal,-1.5242391544636293,21.926000595092773,151
10594.113893443,Normal,-1.522661157316361,21.04400062561035,153
10594.313816817,Normal,-1.4201126715863075,19.695999145507812,155
10594.51972316,Normal,-1.1742133536968484,23.48900032043457,157
10594.818942767,Normal,-0.9902509782878254,33.659000396728516,160
10595.132161164,Normal,-1.0431227156955196,22.36400032043457,163
10595.417332477,Normal,-0.9859741375918543,29.680999755859375,166
10595.62281381,Normal,-0.9784824985660214,19.930999755859375,168
10595.818027837,Normal,-1.0621120468199194,20.871999740600586,170
10596.018175035,Normal,-0.9582536198731494,28.448999404907227,172
10596.323443259,Normal,-0.9101351547984536,18.243000030517578,175
10596.617018878,Normal,-0.7392597648999948,25.43199920654297,178
10596.818901648,Normal,-0.631007131496943,17.31599998474121,180
10597.127249223,Normal,-0.5303300858899167,24.90399932861328,183
10597.42701621,Normal,-0.4702265411479894,15.373000144958496,186
10597.627460779,Normal,-0.2612833710743965,14.095000267028809,188
10597.918064599,Normal,-0.2857726368986379,19.354999542236328,191
10598.216884566,Normal,-0.6225704779380415,21.35099983215332,194
10598.421094989,Normal,-1.1251244375623515,22.780000686645508,196
10598.71108599,Normal,-1.3932243179043358,16.56999969482422,199
10599.013130437,Normal,-1.6789764739268918,25.18000030517578,202
10599.226861251,Normal,-1.9963980064105447,17.54199981689453,204
10599.515733138,Normal,-2.061667528967752,25.746000289916992,207
10599.826673953,Normal,-2.333396880087057,25.290000915527344,210
10600.122490186,Normal,-2.5183671297092425,25.819000244140625,213
10600.318880067,Normal,-2.4420663381652843,22.514999389648438,215
10600.620642238,Normal,-2.3546560258347675,24.2450008392334,218
10600.927883771,Normal,-2.0582759776084423,26.52199935913086,221
10601.222078651,Normal,-1.9291130086130273,87.2509994506836,224
10601.416786921,Normal,-1.744863604984645,15.427000045776367,226
10601.619136592,Normal,-1.6704454495732515,16.865999221801758,228
10601.817449982,Normal,-1.4933670011085665,17.139999389648438,230
10602.026760104,Normal,-1.3058636988598817,15.199000358581543,232
10602.212080866,Normal,-0.9496041280449468,25.249000549316406,234
10602.411347347,Normal,-0.7593944956345104,16.607999801635742,236
10602.71935532,Normal,-0.4471118428313015,15.303000450134277,239
10603.01465499,Normal,-0.32968469785539106,14.892999649047852,242
10603.2156549,Normal,-0.5325805103456188,16.304000854492188,244
10603.417654395,Normal,0.4083356462519529,16.969999313354492,246
10603.619529735,Normal,0.05412023651094111,17.239999771118164,248
10603.811222043,Normal,-0.22641775548750626,19.011999130249023,250
10604.012983634,Normal,-0.3279085238294355,16.535999298095703,252
10604.229736345,Normal,-0.5139892994995129,24.797000885009766,254
10604.511345004,Normal,-0.38140005243838165,16.413999557495117,257
10604.720076747,Normal,-0.4126802636424452,16.315000534057617,259
10604.910855158,Normal,-0.40539486923245466,16.10700035095215,261
10605.11258414,Normal,-0.6309714732062024,14.91100025177002,263
10605.312970987,Normal,-0.5721887800368008,16.16699981689453,265
10605.520665669,Normal,-0.41620307543313084,14.496000289916992,267
10605.809968705,Normal,-0.4838481166647256,15.368000030517578,270
10606.022520189,Normal,-0.673018573294974,16.304000854492188,272
10606.219823739,Normal,-0.8400214282981082,15.829999923706055,274
10606.518943262,Normal,-1.1405270711385986,17.54199981689453,277
10606.725530118,Normal,-1.3936043197407264,26.163999557495117,279
10607.020857735,Normal,-1.6675562959012826,17.645999908447266,282
10607.221317606,Normal,-1.7244187426492419,16.507999420166016,284
10607.417975742,Normal,-2.0836201669210204,25.062999725341797,286
10607.711117179,Normal,-2.0571808379430334,22.476999282836914,289
10607.918685915,Normal,-2.1897305770345357,21.825000762939453,291
10608.209894239,Normal,-2.1029638608402155,23.410999298095703,294
10608.423265167,Normal,-1.9389236704935076,20.62700080871582,296
10608.717489881,Normal,-1.8160710338530273,19.750999450683594,299
10609.048206774,Normal,-1.8171543687865335,18.94099998474121,302
10609.402087122,Normal,-1.7479959954187603,65.66999816894531,305
10609.648333861,Normal,-1.5595928955980765,22.08799934387207,308
10609.911627113,Normal,-1.408128190187244,16.392000198364258,311
10610.118323388,Normal,-0.8969838348599162,26.364999771118164,313
10610.319859795,Normal,-0.7094060896270881,17.538999557495117,315
10610.614823718,Normal,-0.618292002212549,18.040000915527344,318
10610.824902059,Normal,-0.11815244390193755,24.54199981689453,320
10611.129971024,Normal,0.5720707998141489,16.833999633789062,323
10611.431293086,Normal,0.27765085989422256,24.722999572753906,326
10611.712927931,Normal,0.25643907658545273,28.917999267578125,329
10611.926182338,Normal,-0.4240212258837992,28.905000686645508,331
10612.112640976,Normal,-0.5481404929395379,27.33099937438965,333
10612.319245759,Normal,-0.6239238735615132,19.10700035095215,335
10612.616392953,Normal,-0.6711959475443794,19.77400016784668,338
10612.816201759,Normal,-0.5692881519933477,17.486000061035156,340
10613.111406111,Normal,-0.6746762186412106,18.05299949645996,343
10613.416423888,Normal,-0.6279171919927008,16.034000396728516,346
10613.628719888,Normal,-0.5090009823173236,24.00200080871582,348
10613.828784869,Normal,-0.8264726250759875,16.329999923706055,350
10614.117334112,Normal,-0.8559497648810953,22.266000747680664,353
10614.318074379,Normal,-1.043388709925503,20.93000030517578,355
10614.614610999,Normal,-1.1174623036147509,24.465999603271484,358
10614.822699678,Normal,-1.2606863210172456,23.652999877929688,360
10615.026934055,Normal,1.6705475150381066,22.525999069213867,362
10615.322568437,Normal,2.003510169677209,23.15399932861328,365
10615.627994162,Normal,2.3478641357625456,22.56599998474121,368
10615.917497636,Normal,2.428329466938124,23.15999984741211,371
10616.220250561,Normal,2.3343423056612735,22.850000381469727,374
10616.416952177,Normal,2.0883737692281077,15.116999626159668,376
10616.710075869,Normal,1.6653768342330204,14.37399959564209,379
10616.914285628,Normal,1.499460236218354,21.69099998474121,381
10617.125555761,Normal,1.4502858338962004,13.218000411987305,383
10617.427768222,Normal,1.3661273732708825,22.591999053955078,386
10617.716493371,Normal,1.1742061147856446,15.064000129699707,389
10617.918578284,Normal,1.021017629622526,14.8100004196167,391
10618.217458958,Normal,0.9400303186599889,15.336000442504883,394
10618.416033139,Normal,0.7637551963816724,14.472000122070312,396
10618.709520924,Normal,0.7655128999566213,15.645999908447266,399
10618.91895254,Normal,0.47228910637447175,14.717000007629395,401
10619.116648728,Normal,0.25927784324928554,22.14299964904785,403
10619.408157173,Normal,0.19498205045593264,13.975000381469727,406
10619.618169477,Normal,0.4046838272034105,15.475000381469727,408
10619.922898385,Normal,0.4557905220603003,15.449000358581543,411
10620.212777066,Normal,0.3138231986326095,17.139999389648438,414
10620.427490114,Normal,0.31356020155625935,17.735000610351562,416
10620.714245056,Normal,0.2609099461500094,23.500999450683594,419
10621.016204384,Normal,0.2718253115513689,24.743999481201172,422
10621.21756468,Normal,0.6773374343707861,16.808000564575195,424
10621.510476422,Normal,0.3273545478529366,19.319000244140625,427
10621.820387905,Normal,0.6748192350548412,43.48099899291992,430
10622.01958786,Normal,0.88072754016211,24.834999084472656,432
10622.216555507,Normal,1.0873352748807523,17.17099952697754,434
10622.416753509,Normal,1.288433545046073,16.461000442504883,436
10622.732048551,Normal,1.5309229242519071,16.891000747680664,439
10623.021318439,Normal,1.5562519076293562,25.516000747680664,442
10623.220748593,Normal,-1.668477449652824,29.256999969482422,444
10623.41305772,Normal,-1.9128839483878772,18.908000946044922,446
10623.717546301,Normal,-2.282224353563861,17.040000915527344,449
10623.926731704,Normal,-2.0428411587786273,16.135000228881836,451
10624.21657951,Normal,-2.2443272934222445,16.415000915527344,454
10624.521087332,Normal,-2.0077753858437455,25.297000885009766,457
10624.829740311,Normal,-1.5968209041717911,18.291000366210938,460
10625.125118022,Normal,-1.0376222819504228,27.163000106811523,463
10625.437927183,Normal,-0.828002415455417,18.22599983215332,466
10625.717498436,Normal,-0.7801589581617384,26.18000030517578,469
10626.015950687,Normal,-0.7709643312112489,18.725000381469727,472
10626.318987528,Normal,-0.7218864176586243,19.06800079345703,475
10626.620585537,Normal,-0.764357246318763,19.381999969482422,478
10626.925646212,Normal,-0.7254384880884088,18.965999603271484,481
10627.120635745,Normal,-1.2557324555812026,20.427000045776367,483
10627.413925088,Normal,-1.8488550511059545,19.408000946044922,486
10627.622772469,Normal,-0.3716517186829642,19.68199920654297,488
10627.820722789,Normal,-0.23193533581582562,26.63800048828125,490
10628.122136691,Normal,-0.15088074761214432,18.27400016784668,493
10628.42175644,Normal,-0.27760583567353153,18.697999954223633,496
10628.618629625,Normal,-0.4333358974283128,26.60300064086914,498
10628.917468518,Normal,-0.5683520036034018,17.665000915527344,501
10629.111487675,Normal,-0.5717412001946335,16.195999145507812,503
10629.41592323,Normal,-0.23847222060441006,15.631999969482422,506
10629.616602593,Normal,-0.3282499047981549,20.040000915527344,508
10629.914671649,Normal,-0.5748886848773463,19.55699920654297,511
10630.210640853,Normal,-0.9223144799904207,14.901000022888184,514
10630.410320094,Normal,-1.1648493464821996,27.079999923706055,516
10630.726749236,Normal,-1.415870050534297,17.632999420166016,519
10631.020442598,Normal,-1.6614313106475411,17.67799949645996,522
