ts,state,center_offset,res_t,instance
23104.957014573,Normal,-1.5242391544636293,24.365999221801758,169
23105.249320578,Normal,-1.4936505615437634,22.804000854492188,172
23105.547573418,Normal,-1.315245984597558,19.42799949645996,175
23105.850890567,Normal,-0.9604852940050645,20.573999404907227,178
23106.047228796,Normal,-1.1027021356649291,23.733999252319336,180
23106.250838393,Normal,-1.0153324578678613,28.513999938964844,182
23106.554915169,Normal,-0.9055837896075667,24.360000610351562,185
23106.751374032,Normal,-1.0414475502875837,21.18400001525879,187
23107.050038689,Normal,-1.0786482281077558,18.5,190
23107.249363712,Normal,-1.0019031889359367,30.034000396728516,192
23107.453688357,Normal,-0.8136614775199781,24.128999710083008,194
23107.662955113,Normal,-0.8421033190767014,31.264999389648438,196
23107.861789356,Normal,-0.7874293619112755,24.7549991607666,198
23108.14749384,Normal,-0.6590068284926982,17.155000686645508,201
23108.455240532,Normal,-0.28000714276603134,23.113000869750977,204
23108.652333267,Normal,-0.2910292081561551,26.312000274658203,206
23108.845530707,Normal,-0.2709630971184116,24.552000045776367,208
23109.052588097,Normal,-0.35654592972014626,24.74799919128418,210
23109.259977746,Normal,-0.6427954573579396,21.347999572753906,212
23109.556976377,Normal,-0.9020299329844917,21.052000045776367,215
23109.853546809,Normal,-1.2552489792865764,27.229000091552734,218
23110.059835999,Normal,-1.4686006945388512,17.736000061035156,220
23110.2564297,Normal,-1.5588624057305331,27.986000061035156,222
23110.55384516,Normal,-1.7400382179710852,16.861000061035156,225
23110.759092982,Normal,-1.893035921476399,26.496999740600586,227
23111.046669501,Normal,-1.9748825281519933,27.04800033569336,230
23111.355110119,Normal,-2.0745787524218,30.21299934387207,233
23111.656142059,Normal,-2.0940957475722057,23.097000122070312,236
23111.94781897,Normal,-2.195106603333884,16.29199981689453,239
23112.15169074,Normal,-2.300536459176426,19.643999099731445,241
23112.455198027,Normal,-2.5442140240160582,22.6200008392334,244
23112.759876225,Normal,-2.8225736482862556,21.16200065612793,247
23113.059471958,Normal,-2.8079077620178348,27.700000762939453,250
23113.356644008,Normal,-2.324988172012922,26.81100082397461,253
23113.645912721,Normal,-1.7421670413596941,27.165000915527344,256
23113.957835636,Normal,-0.7500006666663704,16.634000778198242,259
23114.24540875,Normal,0.3794008434360662,17.082000732421875,262
23114.54556196,Normal,1.0212369950212348,24.80699920654297,265
23114.755785653,Normal,1.3540801305683527,21.097999572753906,267
23115.046137332,Normal,1.4202964479290943,17.85099983215332,270
23115.349760231,Normal,0.9414143614795824,18.10700035095215,273
23115.649482457,Normal,0.31537279527569095,17.139999389648438,276
23116.030396682,Normal,-0.840830541785915,25.4060001373291,278
23116.360848203,Normal,-1.6178362092622351,23.52400016784668,283
23116.643213532,Normal,-2.0227488722033624,22.518999099731445,286
23116.955550198,Normal,-2.085721218188092,20.2810001373291,289
23117.253722115,Normal,-1.8723744283662904,21.667999267578125,292
23117.555534535,Normal,-1.100727032465364,20.12700080871582,295
23117.859586861,Normal,-0.47286890360860434,22.261999130249023,298
23118.156714645,Normal,1.5360992806456248,37.03499984741211,301
23118.447998317,Normal,2.665967179092796,23.62700080871582,304
23118.75613023,Normal,3.7685452100246857,23.55299949645996,307
23119.055222844,Normal,4.907673685158784,47.845001220703125,310
23119.251622743,Normal,5.642583273643378,23.270999908447266,312
23119.448553799,Normal,6.22508803150606,22.743000030517578,314
23119.651823697,Normal,6.631526219506333,21.263999938964844,316
23119.952822811,Normal,7.087752605727714,21.086000442504883,319
23120.248810812,Normal,7.40043944641127,20.757999420166016,322
23120.555747523,Normal,7.111000281254383,28.31100082397461,325
23120.765351515,Normal,6.391891191189034,106.09300231933594,327
23121.056152845,Normal,5.226258700064511,66.48600006103516,330
23121.368067873,Normal,3.382262112846964,31.775999069213867,333
23121.553219689,Normal,1.7072800004685815,22.86199951171875,335
23121.852358805,Normal,-0.5273272228891657,25.7549991607666,338
23122.149041547,Normal,-2.7076853583826908,17.982999801635742,341
23122.351061518,Normal,-4.371357340689501,29.31599998474121,343
23122.561326626,Normal,-5.420850947960107,40.689998626708984,345
23122.768033877,Normal,-6.6711861763857305,26.947999954223633,347
23123.054130369,Normal,-7.5368726272904505,19.243999481201172,350
23123.260187771,Normal,-7.8841718017810845,38.95399856567383,352
23123.500546718,Normal,-7.844030851545646,29.666000366210938,354
23123.65589638,Normal,-7.292477836784971,55.902000427246094,356
23123.956694124,Normal,-6.6663268746739375,44.64099884033203,359
23124.254916295,Normal,-4.925861244493188,30.145000457763672,362
23124.582658941,Normal,-2.7640119391927422,31.819000244140625,365
23124.763391039,Normal,-0.801962592643822,24.195999145507812,367
23124.946970344,Normal,1.1469350461120336,36.808998107910156,369
23125.30988501,Normal,2.539931101427754,151.7779998779297,372
23125.587201193,Normal,5.602579762930646,25.21500015258789,375
23125.877308162,Normal,7.267279339615335,15.993000030517578,378
23126.154273781,Normal,8.81038551937428,20.594999313354492,381
23126.343867169,Normal,9.585025821561468,24.608999252319336,383
23126.653137314,Normal,9.969199065120531,13.67199993133545,386
23126.958419486,Normal,10.374558303850817,20.93199920654297,389
23127.155182625,Normal,10.276775564348963,36.42900085449219,391
23127.352438785,Normal,10.311793830367249,20.819000244140625,393
23127.549220587,Normal,9.930795184676812,14.897000312805176,395
23127.84770522,Normal,9.148651321369725,20.40999984741211,398
23128.055122037,Normal,8.329586904522936,21.783000946044922,400
23128.34204646,Normal,7.352510115599981,15.3100004196167,403
23128.667122323,Normal,5.95320191157666,38.4109992980957,406
23128.950001792,Normal,3.8786168926564506,20.826000213623047,409
23129.150942381,Normal,2.671475996523269,21.459999084472656,411
23129.440566497,Normal,1.408003551131887,20.211999893188477,414
23129.65303067,Normal,0.3972958595303969,17.95800018310547,416
23129.852671525,Normal,0.6760000000000022,26.378000259399414,418
23130.152636092,Normal,1.1055143599248263,28.93000030517578,421
23130.456286542,Normal,1.1650519301730708,21.902000427246094,424
23130.652947173,Normal,1.1227648907941492,23.753000259399414,426
23130.952759244,Normal,1.0152462755410618,24.191999435424805,429
23131.25436561,Normal,0.7643677125572443,24.055999755859375,432
23131.45614353,Normal,0.1669730517179394,27.527999877929688,434
23131.752489757,Normal,0.2607680962081038,20.40999984741211,437
23131.957042198,Normal,0.4243548043795445,16.51099967956543,439
23132.246796312,Normal,0.4637294469839068,23.488000869750977,442
23132.441878791,Normal,0.6307535176279275,16.604000091552734,444
23132.745527103,Normal,0.4676162956955175,16.464000701904297,447
23133.046954074,Normal,0.08185963596302966,26.451000213623047,450
23133.265350662,Normal,0.32849505323520956,23.402999877929688,452
23133.452933517,Normal,0.6131794190936318,18.986000061035156,454
23133.756506126,Normal,0.7227039504527425,15.480999946594238,457
23133.948956141,Normal,0.6354352838802676,23.402999877929688,459
23134.248397983,Normal,0.5535991329473018,22.288000106811523,462
23134.453858312,Normal,0.32624224128705787,16.927000045776367,464
23134.755183513,Normal,0.1754821928287843,22.333999633789062,467
23134.949163858,Normal,0.5696885113814381,22.099000930786133,469
23135.150408411,Normal,0.13309019498069902,20.45199966430664,471
23135.45525974,Normal,0.29298464123568313,23.485000610351562,474
23135.650977243,Normal,0.5771828133269417,18.618000030517578,476
23135.960622667,Normal,0.8404718912610922,23.086000442504883,479
23136.247959769,Normal,1.2513596605292958,17.82900047302246,482
23136.455276481,Normal,1.5223468724308546,17.08099937438965,484
23136.75236969,Normal,-1.5832371900634532,24.59600067138672,487
23136.968859908,Normal,-1.9043718124358016,32.99599838256836,489
23137.153632401,Normal,-2.0883689808077475,24.549999237060547,491
