ts,state,center_offset,res_t,instance
9392.950036223,Normal,-1.5242391544636293,12.517999649047852,113
9393.249816242,Normal,-1.5242391544636293,13.489999771118164,116
9393.646000498,Normal,-1.4983310715592864,14.354999542236328,119
9393.844269249,Normal,-1.1660017152646025,13.222000122070312,121
9394.146304128,Normal,-0.9386314505704565,12.336999893188477,124
9394.344998622,Normal,-1.074256021626132,13.404999732971191,126
9394.545846274,Normal,-1.01699016711077,12.980999946594238,128
9394.841664824,Normal,-0.9360021367497009,11.895000457763672,131
9395.141335316,Normal,-0.9478839591426761,13.265999794006348,134
9395.441044177,Normal,-0.9871803280049692,18.020999908447266,137
9395.646469014,Normal,-0.959783829828367,13.039999961853027,139
9395.842768745,Normal,-1.0118285427877638,12.609999656677246,141
9396.141647483,Normal,-0.9220119305084884,12.468999862670898,144
9396.447859571,Normal,-0.8517728570458226,12.302000045776367,147
9396.74379038,Normal,-0.8376019340951837,13.654999732971191,150
9396.945625939,Normal,-0.6939344349432495,17.90399932861328,152
9397.348302726,Normal,-0.5901931887102736,75.2300033569336,155
9397.646733241,Normal,-0.45783184686083356,49.23500061035156,158
9397.840617761,Normal,-0.5193659596084481,39.30799865722656,160
9398.082268432,Normal,-0.6203901997936434,132.2100067138672,162
9398.349088776,Normal,-0.720111796876014,18.378000259399414,165
9398.544363234,Normal,-0.8472219307831959,29.06999969482422,167
9398.747546753,Normal,-1.135281462898077,35.654998779296875,169
9398.963609643,Normal,-1.4675701005403408,38.388999938964844,171
9399.352410699,Normal,-1.8345301850882723,23.011999130249023,174
9399.549323014,Normal,-2.3571052161496726,14.383000373840332,176
9399.851515306,Normal,-2.7452987087018377,14.751999855041504,179
9400.048581348,Normal,-3.1770832535519107,18.177000045776367,181
9400.256432745,Normal,-3.37221233020698,18.445999145507812,183
9400.54823848,Normal,-3.4891243887256356,15.114999771118164,186
9400.741346006,Normal,-3.52206871028945,18.841999053955078,188
9400.95074892,Normal,-3.4800221263664435,20.25200080871582,190
