ts,state,center_offset,res_t,instance
22675.528103412,Normal,-1.5242391544636293,19.867000579833984,158
22675.731712179,Normal,-1.5242391544636293,20.82200050354004,160
22675.926692919,Normal,-1.522661157316361,19.643999099731445,162
22676.227355031,Normal,-1.4171069119865305,19.701000213623047,165
22676.428337853,Normal,-1.165217576249174,19.819000244140625,167
22676.728447906,Normal,-0.9368484402506071,29.511999130249023,170
22677.036747217,Normal,-1.0058150923504776,20.518999099731445,173
22677.327558278,Normal,-0.949316596294411,22.257999420166016,176
22677.52879156,Normal,-0.9790495390939127,19.55900001525879,178
22677.829815103,Normal,-0.9834927554384894,19.542999267578125,181
22678.126327459,Normal,-0.8784190344021467,21.115999221801758,184
22678.322380048,Normal,-0.796570775261051,20.488000869750977,186
22678.528935321,Normal,-0.6282396039728763,26.534000396728516,188
22678.731001758,Normal,-0.5087012875942006,16.812000274658203,190
22678.92927203,Normal,-0.37647045036761917,24.19700050354004,192
22679.123290056,Normal,-0.33167001673350055,28.207000732421875,194
22679.329395418,Normal,-0.08852683209061324,16.13800048828125,196
22679.528019321,Normal,-0.3994058086708278,21.988000869750977,198
22679.717444876,Normal,-0.2046191584383097,21.655000686645508,200
22679.929364494,Normal,-0.29037389689846277,25.243000030517578,202
22680.22720635,Normal,-0.5193938775149369,15.65999984741211,205
22680.538353767,Normal,-0.7991858357103189,14.696000099182129,208
22680.72495871,Normal,-0.7386271048370787,15.987000465393066,210
22680.936708766,Normal,-0.9002871764053907,24.459999084472656,212
22681.129675983,Normal,-0.9039386041098151,25.339000701904297,214
22681.323000709,Normal,-1.1160864661844065,28.201000213623047,216
22681.521704571,Normal,-1.2073781512020136,19.986000061035156,218
22681.727726398,Normal,-1.2666984645131607,25.145999908447266,220
22681.933772882,Normal,-1.3747832556443191,26.643999099731445,222
22682.134945727,Normal,-1.4339836121797254,26.674999237060547,224
22682.332326696,Normal,-1.4765056721868721,17.042999267578125,226
22682.536451582,Normal,-1.6323357497769864,23.655000686645508,228
22682.824054419,Normal,-1.757159639873393,21.270999908447266,231
22683.134563497,Normal,-2.1947177495067534,22.030000686645508,234
22683.327199882,Normal,-2.8920734776281165,22.656999588012695,236
22683.527785473,Normal,-3.231721677372603,24.257999420166016,238
22683.724368357,Normal,-3.649641215242948,35.387001037597656,240
22683.940405861,Normal,-3.8179178880641236,14.404999732971191,242
22684.127401319,Normal,-3.8404103947364776,15.661999702453613,244
22684.327913911,Normal,-3.6629170069768153,16.915000915527344,246
22684.528015256,Normal,-3.082163201389566,17.28499984741211,248
22684.728386075,Normal,-2.549259108054728,22.163000106811523,250
22684.944014378,Normal,-1.4938038693215405,17.21500015258789,252
22685.219612784,Normal,-0.5552125719037718,32.803001403808594,255
22685.586059062,Normal,0.8670732379678263,26.114999771118164,257
22685.758415091,Normal,2.634000759301332,25.13800048828125,261
22686.210239532,Normal,3.1670948833276253,248.24200439453125,265
22686.373993364,Normal,3.7422417078537316,31.39900016784668,267
22686.682751323,Normal,3.54618456936466,18.881999969482422,270
22686.879906052,Normal,2.8045393561153693,18.375999450683594,272
22687.084340198,Normal,1.9312819576643967,53.65599822998047,274
22687.284795374,Normal,0.9702973770963195,28.972999572753906,276
22687.577494781,Normal,-0.6522706493473387,25.30900001525879,279
22687.954948741,Normal,-2.5850048355854223,18.07699966430664,282
22688.193350409,Normal,-4.702566639612888,17.361000061035156,285
22688.378716548,Normal,-5.908692325718098,47.17300033569336,287
22688.581228248,Normal,-6.362617778870582,16.454999923706055,289
22688.876501582,Normal,-6.449408189903935,20.67300033569336,292
22689.073206957,Normal,-5.223807902287375,41.547000885009766,294
22689.312282992,Normal,-4.137783222934713,17.663000106811523,296
22689.681400761,Normal,-2.4995617615894172,103.84100341796875,300
