ts,state,center_offset,res_t,instance
9125.321518055,Normal,-1.5242391544636293,18.986000061035156,111
9125.617933339,Normal,-1.5242391544636293,19.10099983215332,113
9125.822369679,Normal,-1.4665391232421998,18.83799934387207,115
9126.029162825,Normal,-1.2549868525207744,19.267000198364258,117
9126.322760297,Normal,-0.971689250738113,19.424999237060547,120
9126.717819058,Normal,-1.0587426505057778,26.72800064086914,123
9126.919690543,Normal,-1.050574128750561,27.506000518798828,125
9127.439900161,Normal,-0.9404786015641183,31.697999954223633,128
9127.725671816,Normal,-0.9905882090959934,25.386999130249023,131
9128.029634439,Normal,-0.9306777100586436,26.13800048828125,133
9128.21703901,Normal,-0.74430101437523,18.06399917602539,135
9128.513389125,Normal,-0.6317507419861119,15.437999725341797,137
9128.815083799,Normal,-0.458017466915836,15.692999839782715,140
9129.014810541,Normal,-0.2640000000000029,16.847999572753906,142
9129.319247781,Normal,-0.2978808486626846,14.126999855041504,145
9129.617959236,Normal,-0.45745928780603007,18.31599998474121,148
9129.919633715,Normal,-0.8823446038821806,21.834999084472656,151
9130.123327531,Normal,-1.3541085628560237,16.038999557495117,153
9130.318647904,Normal,-1.5102006489205266,17.906999588012695,155
9130.519941867,Normal,-1.7971791786018472,26.785999298095703,157
9130.82818556,Normal,-1.9794335048189902,17.781999588012695,160
9131.125118126,Normal,-2.3350214131780485,27.104999542236328,163
9131.322978506,Normal,-2.52178428895098,18.40999984741211,165
9131.515506004,Normal,-2.5201049581317085,17.2549991607666,167
9131.718430064,Normal,-2.563370047418046,23.207000732421875,169
9132.01498562,Normal,-2.4009908371337048,22.395999908447266,172
9132.32278017,Normal,-2.137533625466509,15.26099967956543,175
9132.773145696,Normal,-1.9389198023641911,20.65999984741211,177
9133.022726175,Normal,-1.5371873665887308,81.38600158691406,181
9133.320095776,Normal,-1.385921354190059,16.711999893188477,184
9133.615418612,Normal,-1.0515802394491862,16.906999588012695,187
9133.811670958,Normal,-0.9601520712887123,21.930999755859375,189
9134.123238814,Normal,-0.7001285596231597,21.76799964904785,192
9134.419038636,Normal,-0.356328500123125,15.461000442504883,195
9134.716850245,Normal,-0.4874833330484229,24.0310001373291,197
9134.91653969,Normal,-0.44967210275933317,15.855999946594238,199
9135.117048348,Normal,-0.09082400563728114,15.979000091552734,201
9135.418747992,Normal,-0.21010949526377815,15.807999610900879,204
9135.712877804,Normal,-0.540447962342352,15.920999526977539,207
9136.116807647,Normal,-0.38662643468857494,14.843999862670898,210
9136.323474618,Normal,-0.3054995908344202,14.869999885559082,212
9136.623850454,Normal,-0.5555429776353962,22.503999710083008,214
9136.916847427,Normal,-0.285390959912891,22.51799964904785,217
9137.217277968,Normal,-0.2686428856307241,16.29400062561035,220
9137.520033202,Normal,-0.7309616953028396,17.642000198364258,223
