ts,state,center_offset,res_t,instance
22872.783836174,Normal,-1.5242391544636293,25.902999877929688,162
22873.180715577,Normal,-1.5242391544636293,20.525999069213867,165
22873.485216648,Normal,-1.4397680368726067,18.729999542236328,168
22873.788093498,Normal,-1.1037757924506226,23.621999740600586,171
22873.989993613,Normal,-0.936239819704327,22.451000213623047,173
22874.286901922,Normal,-1.002449001196572,21.972000122070312,176
22874.484218534,Normal,-0.969491103620864,20.472999572753906,178
22874.678931109,Normal,-1.0362866398830008,24.381000518798828,180
22874.883923668,Normal,-0.9821736099081466,22.079999923706055,182
22875.338656901,Normal,-1.0378824596263267,90.86299896240234,185
22875.579330507,Normal,-0.7563200380791193,29.288000106811523,188
22875.881148476,Normal,-0.7074072377350991,26.292999267578125,191
22876.180968878,Normal,-0.6162020772441504,26.052000045776367,194
22876.482212392,Normal,-0.3575430044064627,23.80699920654297,197
22876.778588445,Normal,-0.23008259386577137,16.51300048828125,200
22877.083500022,Normal,-0.25865227623201265,21.24799919128418,203
22877.387947388,Normal,-0.7108938036021983,21.323999404907227,206
22877.584015055,Normal,-0.7862168911947961,21.5939998626709,208
22877.885153478,Normal,-0.9876279663922048,17.190000534057617,211
22878.080658431,Normal,-1.2405180369506876,25.2450008392334,213
22878.492041888,Normal,-1.4553064969277067,47.84199905395508,215
22878.828580985,Normal,-1.7794608734108213,130.95899963378906,218
22879.086609394,Normal,-1.923522809846558,25.739999771118164,221
22879.277987021,Normal,-2.0330688625818785,17.559999465942383,223
22879.478455365,Normal,-2.045085083804585,26.04800033569336,225
22879.688455885,Normal,-2.075862471359792,25.05900001525879,227
22879.87734844,Normal,-1.9745835003868504,23.24799919128418,229
22880.181612831,Normal,-1.8293714767646339,24.29400062561035,232
22880.38808234,Normal,-1.710165196698844,21.785999298095703,234
22880.829354789,Normal,-1.5667980086788493,65.28600311279297,237
22881.081555054,Normal,-1.312956968068639,25.430999755859375,240
22881.285411955,Normal,-1.1301769772916124,15.604999542236328,242
22881.593796364,Normal,-1.0867074123240388,20.049999237060547,245
22881.886028817,Normal,-0.7983032005447558,15.788999557495117,248
22882.179054537,Normal,-0.7852566459444934,18.45599937438965,251
22882.382128007,Normal,-0.34807039517890526,18.523000717163086,253
22882.578744733,Normal,-0.5695305084014366,20.263999938964844,255
22882.779982185,Normal,-0.2574898056234465,19.215999603271484,257
22883.079748598,Normal,-0.2011616265593419,17.459999084472656,260
22883.275153887,Normal,-0.30688760157425576,21.256999969482422,262
22883.481905904,Normal,-0.11870130580579019,17.83799934387207,264
22883.779376563,Normal,-0.4084531796913805,24.777000427246094,267
22883.976761474,Normal,-0.5384719119879883,16.170000076293945,269
22884.274622985,Normal,-0.27149401466698964,16.39699935913086,272
22884.485463151,Normal,-0.3919004975755935,22.86400032043457,274
