ts,state,center_offset,res_t,instance
20000.71375056,Normal,-1.5242391544636293,49.21500015258789,112
20000.918020591,Normal,-1.5242391544636293,36.180999755859375,114
20001.113270338,Normal,-1.5242391544636293,35.62099838256836,116
20001.414588634,Normal,-1.522661157316361,30.60700035095215,119
20001.73057635,Normal,-1.3566208018455268,58.321998596191406,122
20001.930377321,Normal,-1.0783677480340348,79.73500061035156,124
20002.103840188,Normal,-0.9402127418834477,55.558998107910156,126
20002.306962121,Normal,-1.0436800275946672,41.22700119018555,128
20002.503140285,Normal,-0.9568719872584842,47.30400085449219,130
20002.70731013,Normal,-0.9656169012605367,39.250999450683594,132
20003.012558026,Normal,-0.9450910009094351,22.775999069213867,135
20003.301430482,Normal,-0.9323014533936973,51.617000579833984,138
20003.517000487,Normal,-0.8760279675900753,47.0880012512207,140
20003.701066149,Normal,-0.6970566691453383,41.52199935913086,142
20003.928348299,Normal,-0.732688201078736,26.243999481201172,144
20004.100415853,Normal,-0.6342152631402032,33.321998596191406,146
20004.303237208,Normal,-0.4534710575108397,31.53499984741211,148
20004.517393251,Normal,-0.5469963436806482,31.53700065612793,150
20004.812296027,Normal,-0.2291309669163033,20.624000549316406,153
20005.120789833,Normal,-0.24016869071550792,49.12900161743164,156
20005.430275687,Normal,-0.36557488972849184,22.87700080871582,159
20005.704919159,Normal,-0.35019137625019064,26.066999435424805,162
20005.905915446,Normal,-0.3639258166165187,45.03499984741211,164
20006.205274983,Normal,-0.7588543997368677,44.374000549316406,167
20006.49697828,Normal,-0.8611138136158261,26.871999740600586,170
20006.829453877,Normal,-0.8868038114487282,25.718000411987305,173
20007.100397519,Normal,-0.8854750137637969,17.884000778198242,176
20007.29919159,Normal,-0.895663441254582,32.76900100708008,178
20007.501463181,Normal,-0.7622945624888061,17.841999053955078,180
20007.802127833,Normal,-0.7030576078814624,31.77199935913086,183
20008.120278729,Normal,-0.6926507056229712,25.04599952697754,186
20008.41325155,Normal,-0.6824382755971419,25.659000396728516,189
20008.607843247,Normal,-0.7309664834997587,45.22999954223633,191
20008.9023806,Normal,-0.708556278639885,30.072999954223633,194
20009.11473148,Normal,-0.6900724599634425,38.347999572753906,196
20009.414120135,Normal,-0.5878792393000489,26.490999221801758,199
20009.610445739,Normal,-0.3596845840455242,23.864999771118164,201
20009.907408759,Normal,-0.32476606965629856,17.541000366210938,204
20010.202078592,Normal,-0.613113366352421,19.523000717163086,207
20010.517644407,Normal,-0.6761804492885013,25.07200050354004,210
20010.799323483,Normal,-0.6618519471906109,35.43199920654297,213
20011.103620755,Normal,-0.5599473189506381,30.768999099731445,216
20011.410442653,Normal,-0.6994862400362158,36.770999908447266,219
20011.699954575,Normal,-0.6061097260397679,21.006000518798828,222
20011.913226592,Normal,-0.4451887240261176,30.415000915527344,224
20012.220013733,Normal,-0.31227071588607136,28.1560001373291,227
20012.537379289,Normal,-0.33181018670318313,54.80099868774414,230
20012.699472318,Normal,-0.16063934760823773,41.356998443603516,232
20012.908371192,Normal,-0.4000799920015993,34.875,234
20013.119425013,Normal,-0.46834602592527674,41.32899856567383,236
20013.400248895,Normal,-0.4327817001676482,23.902999877929688,239
20013.632138842,Normal,0.3178238505839347,22.881000518798828,241
20013.928573165,Normal,0.1034698023579832,24.069000244140625,244
20014.230907715,Normal,0.25233509466580406,30.929000854492188,247
20014.507225014,Normal,-0.43503563072465795,23.524999618530273,250
20014.70078749,Normal,-0.3119999999999992,18.187999725341797,252
20014.996080302,Normal,-0.2882013185257822,31.368000030517578,255
20015.216135897,Normal,-0.24713154391942807,23.165000915527344,257
20015.504995943,Normal,-0.11536463929644732,18.97100067138672,260
20015.700250407,Normal,-0.14256226709757666,42.96099853515625,262
20015.906245447,Normal,-0.4370102973615176,33.45899963378906,264
20016.205693334,Normal,-0.5768231964822532,45.599998474121094,267
20016.40110606,Normal,-0.5058072755506758,26.093000411987305,269
20016.60479229,Normal,-0.6840621316810327,40.12900161743164,271
20016.807348696,Normal,-0.6243949070900567,38.880001068115234,273
20017.009746071,Normal,-0.5993012598017761,35.31999969482422,275
20017.306932398,Normal,-0.7750741899973197,37.95000076293945,278
20017.552452826,Normal,-0.6833447153523604,45.564998626708984,280
20017.706464528,Normal,-0.5907452919829292,79.11399841308594,282
20018.007963616,Normal,-0.5826190865393961,44.867000579833984,285
20018.303326608,Normal,-0.7684634018611384,29.617000579833984,288
20018.508954685,Normal,-0.7130112201080676,38.35599899291992,290
20018.703544356,Normal,-0.8076063397472771,35.301998138427734,292
20019.023789401,Normal,-0.7665487590492839,25.54400062561035,295
20019.295497266,Normal,-0.5960536888569652,56.52899932861328,298
20019.518391384,Normal,-0.5066142516747852,39.88600158691406,300
20019.700323606,Normal,-0.6993482680324538,41.7239990234375,302
20019.897228329,Normal,-0.33538187190127094,19.280000686645508,304
20020.108013454,Normal,-0.5907901488684483,18.44499969482422,306
20020.415547235,Normal,-0.55495585410013,17.417999267578125,309
20020.609616946,Normal,-0.6695207241004577,46.04499816894531,311
20020.916670062,Normal,-0.4813003220443558,22.658000946044922,314
20021.202573726,Normal,-0.5548017663994895,27.24799919128418,317
20021.516544378,Normal,-0.7665872422627468,33.54600143432617,320
20021.803174496,Normal,-0.563425239051287,27.55500030517578,323
20022.018706027,Normal,-0.5924027346324475,46.24599838256836,325
20022.30746397,Normal,-0.6748962883288073,25.22599983215332,328
20022.600835586,Normal,-0.3438037230746683,30.99799919128418,331
20022.800679335,Normal,-0.28622543562723773,38.845001220703125,333
20023.119805921,Normal,-0.26923595599399497,43.78499984741211,336
20023.401382756,Normal,-0.5771940748136634,30.385000228881836,339
20023.628052361,Normal,-0.4196045757615131,39.7140007019043,341
20023.803835584,Normal,-0.4407017131802414,39.9119987487793,343
20024.108961705,Normal,-0.4461490782238606,29.040000915527344,346
20024.303052949,Normal,-0.388320743715811,36.94200134277344,348
20024.609489692,Normal,-0.4693623333843494,26.4950008392334,351
20024.909785496,Normal,-0.3381198012539339,31.76799964904785,354
20025.101510432,Normal,-0.17307223925285697,31.976999282836914,356
20025.317315203,Normal,-0.2881180313690895,30.39299964904785,358
20025.528078432,Normal,-0.3461517008480514,39.54600143432617,360
20025.827954844,Normal,-0.40170760510600395,29.05500030517578,363
20026.1199848,Normal,-0.08899999999999755,41.04800033569336,366
20026.311297119,Normal,-0.2310367936065632,49.457000732421875,368
20026.620201154,Normal,-0.3257192042235158,40.952999114990234,371
20026.91006602,Normal,-0.6242899967162686,32.94499969482422,374
20027.096071861,Normal,-0.6678158428788593,23.816999435424805,376
20027.308505915,Normal,-0.5502726596879003,59.400001525878906,378
20027.516417238,Normal,-0.3456385395178021,48.6510009765625,380
20027.799949779,Normal,-0.3572366162643458,35.59299850463867,383
20027.995454504,Normal,-0.6163927319493632,20.197999954223633,385
20028.292813082,Normal,-0.7655697224942966,18.05699920654297,388
20028.51173312,Normal,0.5959093890852859,15.246999740600586,390
20028.719485289,Normal,0.7707094134626892,64.88899993896484,392
20029.007456961,Normal,0.7854202696645916,20.488000869750977,395
20029.32625812,Normal,0.782171336728724,17.888999938964844,398
20029.599559377,Normal,0.6053073599420373,28.915000915527344,401
20029.892169171,Normal,0.26542418879974605,17.75200080871582,404
20030.107655488,Normal,0.12983451005028931,40.54800033569336,406
20030.411455349,Normal,0.29330189225437664,22.33099937438965,409
20030.709728674,Normal,0.23423279018958604,19.827999114990234,412
20031.012395999,Normal,0.201228725583597,19.047000885009766,415
20031.220627722,Normal,0.0117046999107227,47.143001556396484,417
