ts,state,center_offset,res_t,instance
19909.969676034,Normal,-1.5242391544636293,24.108999252319336,146
19910.270409102,Normal,-1.5242391544636293,33.763999938964844,149
19910.573833604,Normal,-1.469620699364295,27.711999893188477,152
19910.770894734,Normal,-1.261,38.45899963378906,154
19911.072761433,Normal,-0.9844170864018946,36.50899887084961,157
19911.378202021,Normal,-1.0470955066277359,32.268001556396484,160
19911.580632061,Normal,-0.9504577844386314,47.90700149536133,162
19911.784827953,Normal,-0.9263309343857652,63.07699966430664,164
19912.066468691,Normal,-0.9121776142835332,28.774999618530273,167
19912.370382797,Normal,-0.8799568171222923,32.6879997253418,170
19912.670171635,Normal,-0.8828918393551997,47.986000061035156,173
19912.971765408,Normal,-0.7436558343750138,28.32699966430664,176
19913.166423768,Normal,-0.5105418689980249,28.363000869750977,178
19913.381270405,Normal,-0.5188082497416526,31.64900016784668,180
19913.770030024,Normal,-0.4778807382600777,41.1510009765625,184
19913.982798975,Normal,-0.07467261881037808,42.97200012207031,186
19914.263432067,Normal,0.08299999999999841,25.69099998474121,189
19914.567181776,Normal,0.23105410621756772,30.98200035095215,192
19914.778228975,Normal,-0.3599388837011105,42.79100036621094,194
19915.067119062,Normal,-0.46904583997728744,31.003999710083008,197
19915.284047329,Normal,-0.6167017107159692,50.446998596191406,199
19915.459904638,Normal,-0.7936378267194629,53.08599853515625,201
19915.77557345,Normal,-0.7075323314167273,24.70800018310547,204
19915.964055512,Normal,-0.697324171386595,30.451000213623047,206
19916.264330298,Normal,-0.5562957846325954,32.36800003051758,209
19916.484069884,Normal,-0.5021205034650549,24.757999420166016,211
19916.678666165,Normal,-0.47985414450643366,35.909000396728516,213
19916.99279705,Normal,-0.715844955280126,39.41600036621094,216
19917.360761441,Normal,-0.6921849463835468,63.67100143432617,219
19917.598787251,Normal,-0.6800272053381348,92.18900299072266,222
19917.894877987,Normal,-0.7802646986760301,21.052000045776367,225
19918.188791329,Normal,-0.7030824987154792,24.714000701904297,228
19918.372737071,Normal,-0.7050177302735042,41.297000885009766,230
19918.658935587,Normal,-0.5983585881392511,28.775999069213867,233
19918.868490489,Normal,-0.5959664420082729,27.39900016784668,235
19919.066611829,Normal,-0.7349462565385313,65.2040023803711,237
19919.256033649,Normal,-0.7626853872993747,18.392000198364258,239
19919.569762498,Normal,-0.8984397586928168,28.433000564575195,242
19919.867181822,Normal,-0.9919198556335084,26.7810001373291,245
19920.069897364,Normal,-0.9267416036846561,20.726999282836914,247
19920.276081373,Normal,-0.895732102807531,53.40299987792969,249
19920.463998054,Normal,-0.8182401847868391,54.167999267578125,251
19920.76602639,Normal,-0.8181699090042336,38.01300048828125,254
19921.056958554,Normal,-0.6628340667165484,28.7189998626709,257
