ts,state,center_offset,res_t,instance
23625.112521691,Normal,-1.5242391544636293,29.05699920654297,107
23625.314898136,Normal,-1.5242391544636293,45.07400131225586,109
23625.603026767,Normal,-1.5242391544636293,40.7140007019043,112
23625.82439077,Normal,-1.4466184707793552,68.6510009765625,114
23626.038910244,Normal,-1.2139295696209067,47.21099853515625,116
23626.322561246,Normal,-0.9541388787802305,119.77799987792969,118
23626.696183233,Normal,-1.002808556006579,84.63300323486328,122
23626.908817868,Normal,-1.0196533724751786,118.06099700927734,125
23627.248161067,Normal,-0.9168865796814774,52.7869987487793,128
23627.503234787,Normal,-1.0141326343235346,63.94900131225586,131
23627.711434887,Normal,-0.9622374966711715,55.395999908447266,133
23628.032396349,Normal,-0.8193784229524234,35.13600158691406,136
23628.315574176,Normal,-0.6565767281894767,83.71299743652344,139
23628.502286356,Normal,-0.4712504641907543,66.27400207519531,141
23628.816119924,Normal,-0.4573849582135405,57.28099822998047,144
23628.989087672,Normal,-0.43387671059875954,40.50299835205078,146
23629.221366869,Normal,-0.45109311677302444,51.965999603271484,148
23629.497824922,Normal,-0.3345265310853556,87.26499938964844,151
23629.695701942,Normal,-0.18300273222004199,52.94900131225586,153
23629.918284703,Normal,-0.24597764126034244,42.36899948120117,155
23630.091000776,Normal,-0.3944578557970403,45.32600021362305,157
23630.305785842,Normal,-0.6604150210284432,27.599000930786133,159
23630.503119101,Normal,-0.8494145042321812,69.5510025024414,161
23630.801696313,Normal,-0.9733118719095127,54.42300033569336,164
23631.107794635,Normal,-1.0076924133881284,56.020999908447266,167
23631.314792222,Normal,-1.0308797214030396,43.612998962402344,169
23631.590550815,Normal,-1.1883387564158605,36.202999114990234,172
23631.903240391,Normal,-1.0859465916885638,25.243000030517578,175
23632.205997468,Normal,-1.1074601572968714,59.209999084472656,178
23632.494606171,Normal,-1.0553639182765309,41.257999420166016,181
23632.701604018,Normal,-0.9090654541890749,57.051998138427734,183
23633.012389673,Normal,-0.7732541626140793,36.3129997253418,186
23633.282751302,Normal,-0.5217173564297082,35.97999954223633,189
23633.495860606,Normal,-0.37768902552232264,43.07600021362305,191
23633.79820234,Normal,-0.2248777445635774,49.176998138427734,194
23634.101193583,Normal,-0.11703845521878783,57.395999908447266,197
23634.392100922,Normal,0.4785916840063149,41.097999572753906,200
23634.601757349,Normal,0.19751708786836816,42.617000579833984,202
23634.792473131,Normal,0.14527904184706378,23.683000564575195,204
23634.992580487,Normal,-0.5003698632012111,48.04800033569336,206
23635.302721525,Normal,-0.2687322087134355,32.74800109863281,209
23635.539729992,Normal,-0.2820638225650339,40.98500061035156,211
23635.802460929,Normal,-0.2386482767589152,42.97600173950195,214
23636.143311936,Normal,-0.11315917991926196,89.30799865722656,217
23636.416054584,Normal,-0.19022355269524022,78.84600067138672,220
23636.746557266,Normal,-0.3695104869959723,36.87900161743164,223
23637.077725488,Normal,-0.49520197899443047,106.94499969482422,226
23637.306690864,Normal,-0.49318961870663974,72.2249984741211,229
23637.650179225,Normal,-0.5520806100561766,59.38600158691406,232
23637.910610061,Normal,-0.41563686073302086,45.569000244140625,235
23638.119965624,Normal,-0.39911151323909455,70.7760009765625,237
23638.389136933,Normal,-0.22749065914889824,31.018999099731445,240
23638.717469319,Normal,-0.25339692184397017,81.60199737548828,243
23638.921264032,Normal,-0.4092383168766083,50.74300003051758,245
23639.194322985,Normal,-0.17564168070250183,35.448001861572266,248
23639.493882153,Normal,-0.24836465126905627,28.753000259399414,251
23639.691674657,Normal,-0.36283605113053574,52.808998107910156,253
23639.914164401,Normal,-0.1580506248010406,32.777000427246094,255
23640.212216777,Normal,-0.4327516608864707,42.573001861572266,258
23640.550642949,Normal,-0.6401882535629708,50.51100158691406,261
23640.829316642,Normal,-0.8724631797388358,35.20199966430664,264
23641.13663946,Normal,-0.9278755304457575,86.78199768066406,267
23641.401286996,Normal,-0.9531893830713802,25.676000595092773,270
23641.73252651,Normal,-0.9001805374479024,84.87999725341797,273
23642.030859554,Normal,-0.8982126696946573,29.347999572753906,276
23642.229832751,Normal,-0.9957359087629609,98.41300201416016,278
23642.488274672,Normal,-0.9908158254690944,36.82699966430664,281
23642.717895936,Normal,-0.9674812659684939,57.80099868774414,283
23643.001147321,Normal,-0.9240108224474446,41.547000885009766,286
23643.313580717,Normal,-0.7378787163213226,72.21099853515625,289
23643.623329317,Normal,-0.5080797181545388,52.875,292
23643.798066815,Normal,-0.403140174133018,70.46700286865234,294
23644.097483607,Normal,-0.4193673807057483,25.503000259399414,297
23644.301569306,Normal,-0.3490401123080274,49.08300018310547,299
23644.598062628,Normal,-0.2534324367558353,42.099998474121094,302
23644.905488052,Normal,-0.27000740730580114,39.25,305
23645.241647974,Normal,-0.401946513854769,41.03900146484375,308
23645.46315953,Normal,-0.5338557857698998,130.3040008544922,310
23645.693040271,Normal,-0.34951680932395984,155.593994140625,313
23645.920326379,Normal,-0.620556202128381,52.90999984741211,315
23646.165597543,Normal,-0.21310091506138631,99.89700317382812,317
23646.461427562,Normal,-0.22308070288574838,83.91300201416016,320
23646.766275275,Normal,-0.4535813047293739,96.77899932861328,323
23646.947804739,Normal,-0.6000241661799958,104.7959976196289,325
23647.193183882,Normal,-0.551089829338194,35.736000061035156,328
23647.528555328,Normal,-0.6093316010186905,59.8129997253418,331
23647.807530141,Normal,-0.11311056537742128,35.75600051879883,334
23648.11144855,Normal,-0.5042320894191489,52.9640007019043,337
23648.331457844,Normal,-0.5630888029431943,56.479000091552734,339
23648.663545448,Normal,-0.39070193242419626,98.91100311279297,342
23648.941536799,Normal,-0.44651539727091116,69.00599670410156,345
23649.218814788,Normal,-0.24920874784003863,62.47700119018555,348
23649.392409534,Normal,-0.20357799488157113,57.08000183105469,350
23649.644683788,Normal,-0.38959722791621587,41.345001220703125,352
23649.897958605,Normal,-0.17400287353949356,44.5260009765625,355
23650.113266781,Normal,-0.5305591390222182,24.714000701904297,357
23650.311356811,Normal,-0.32980297148449145,55.04399871826172,359
23650.596835347,Normal,-0.4823297627142671,46.979000091552734,362
23650.810342129,Normal,-0.45397136473570365,24.33300018310547,364
23651.119342103,Normal,-0.7550079469780413,32.5989990234375,367
23651.432802269,Normal,-0.6364181015653158,96.09100341796875,370
23651.714571123,Normal,-0.665976726320073,31.089000701904297,373
23651.98507061,Normal,-0.6955070093104724,49.7130012512207,376
23652.185780485,Normal,-0.9483548913776938,46.82099914550781,378
23652.406472302,Normal,-0.8306509495570338,65.2300033569336,380
23652.596249741,Normal,0.8858893836140059,40.37099838256836,382
23652.785663928,Normal,0.7240338389882097,39.47200012207031,384
23653.120025621,Normal,1.0168210265331883,63.47600173950195,387
23653.419870894,Normal,0.9763370319720562,25.1200008392334,390
23653.703481281,Normal,0.65776135490009,21.617000579833984,393
23653.955180698,Normal,0.4974896983858075,65.08499908447266,395
23654.242690177,Normal,0.22999347816840066,41.362998962402344,398
23654.501067,Normal,0.187555325171003,50.9370002746582,401
23654.689668168,Normal,0.3484652062975573,92.08200073242188,403
23654.94111426,Normal,0.6089638741337591,57.152000427246094,405
23655.236485319,Normal,0.5669726624802979,29.400999069213867,408
23655.399094573,Normal,0.5308427262381946,83.71299743652344,410
23655.595819083,Normal,0.2048414020651085,61.78900146484375,412
23655.925081327,Normal,0.2358495283014118,72.79000091552734,415
23656.192625269,Normal,0.10532331175955222,36.38999938964844,418
23656.518359047,Normal,0.19902261178067407,33.707000732421875,421
23656.702600076,Normal,0.4986993082008441,59.909000396728516,423
23656.985387184,Normal,0.5958590437343378,23.43899917602539,426
23657.196846883,Normal,0.49454019048000525,51.529998779296875,428
23657.508742608,Normal,0.29721541009846464,22.722000122070312,431
23657.853113708,Normal,0.39131572930307884,41.0260009765625,434
23658.129773998,Normal,0.6006005328002971,73.41699981689453,437
23658.402261551,Normal,0.33772177898382627,40.637001037597656,440
23658.703086872,Normal,0.5224442553995593,51.68299865722656,443
23658.906563868,Normal,0.5395377651286339,62.16600036621094,445
23659.232099029,Normal,0.28086473612755386,25.76799964904785,448
23659.536643461,Normal,0.18806381895515992,35.159000396728516,451
23659.79681438,Normal,0.19981241202688138,55.834999084472656,454
23660.085240878,Normal,0.06648308055438337,23.093000411987305,457
23660.426665378,Normal,0.13038404810405124,31.972000122070312,460
23660.710192703,Normal,0.5849999999999997,59.96799850463867,463
23660.994673582,Normal,0.2974306641891546,25.43899917602539,466
23661.192956193,Normal,0.5770207968522435,69.93599700927734,468
23661.498691727,Normal,0.7026357520081061,51.09199905395508,471
23661.716529945,Normal,0.8705170877128175,52.736000061035156,473
23661.894630967,Normal,0.8622122708474907,42.44900131225586,475
23662.207589761,Normal,1.0753836524701292,65.48999786376953,478
23662.511356377,Normal,1.1910268678749485,62.4109992980957,481
23662.691216591,Normal,1.081466596802698,44.45500183105469,483
23662.893603243,Normal,0.9503557228743389,39.94599914550781,485
23663.127096049,Normal,-0.8259019312242772,93.93299865722656,487
23663.395835418,Normal,-0.9349850266180729,41.071998596191406,490
23663.617996583,Normal,-0.9804182780833829,50.46900177001953,492
23663.868860794,Normal,-0.947472427039437,130.05999755859375,494
23664.099164322,Normal,-0.5187301803442722,54.0260009765625,497
23664.44970486,Normal,-0.6674683513096348,37.43299865722656,500
23664.764366504,Normal,-0.49819775190179444,85.04299926757812,503
23665.0654642,Normal,0.32022492095400423,102.0,506
23665.311435424,Normal,0.5890415944566256,139.92599487304688,509
23665.637445997,Normal,0.9049933701414609,94.23600006103516,512
23665.848702869,Normal,0.8649630049892318,125.75700378417969,514
23666.256005942,Normal,0.5727032390339714,96.29900360107422,518
23666.542286054,Normal,0.35281298162057395,85.8479995727539,521
23666.829736626,Normal,-0.18431766057543122,48.926998138427734,524
23667.107284924,Normal,-0.4121710809845777,70.09100341796875,527
23667.416930349,Normal,-0.6662618182352126,59.98400115966797,530
23667.628823048,Normal,-0.6640248489326288,82.22000122070312,532
23667.857518864,Normal,-0.7138101988624106,88.5510025024414,534
23668.107334452,Normal,-0.6423846199902392,51.95199966430664,537
23668.408614928,Normal,-1.577756001414668,34.599998474121094,540
23668.705053992,Normal,-1.385625129679741,55.13199996948242,543
23669.011931039,Normal,-0.27587315925983036,40.8489990234375,546
23669.327504874,Normal,-0.049979995998400785,48.91600036621094,549
23669.631353021,Normal,-0.09502105029939295,35.14400100708008,552
23669.896654221,Normal,-0.27849775582578856,28.020000457763672,555
23670.104596024,Normal,-0.13405968819895142,45.35100173950195,557
23670.396317272,Normal,-0.17720045146669094,44.05099868774414,560
23670.694687623,Normal,-0.19460986614249695,32.387001037597656,563
23670.900033316,Normal,-0.49679472621999343,44.50699996948242,565
23671.222961552,Normal,-0.1831747799234409,29.277000427246094,568
23671.556573984,Normal,-0.1509602596712184,31.41200065612793,571
23671.828862267,Normal,-0.28411265371327443,62.242000579833984,574
23671.995817918,Normal,-0.46441899185971913,76.5459976196289,576
23672.201794208,Normal,-0.6316992955512962,89.22799682617188,578
23672.426976427,Normal,-0.7601855036765744,82.59600067138672,580
23672.731974897,Normal,-0.908183351532061,72.87000274658203,583
23672.907165304,Normal,-0.9695947607119187,43.7760009765625,585
23673.189184432,Normal,-0.9472328119316867,40.612998962402344,588
23673.495778643,Normal,-0.9515445339026483,46.95600128173828,591
23673.715037745,Normal,-1.0407309931005218,47.249000549316406,593
23674.007091189,Normal,-0.9116940276211076,62.16899871826172,596
23674.315453609,Normal,-0.8831517423410281,71.66999816894531,599
23674.496781319,Normal,-0.7305135180131858,81.97100067138672,601
23674.860269379,Normal,-0.7423543628214143,65.36399841308594,604
23675.078862436,Normal,-0.6175127529047494,121.42400360107422,606
23675.289888589,Normal,-0.5646459067415629,75.6729965209961,609
23675.651232596,Normal,-0.6416603462892183,51.292999267578125,612
23675.999023548,Normal,-0.29590032105423475,71.16000366210938,615
23676.324728818,Normal,-0.3707465441511236,59.41699981689453,619
23676.593584872,Normal,-0.4005858210171686,27.45199966430664,622
23676.799598596,Normal,-0.45069390943299725,75.33100128173828,624
23677.103058601,Normal,-0.35706021901074164,41.58000183105469,627
23677.459597357,Normal,-0.38006315264703133,80.79299926757812,630
23677.736563203,Normal,-0.5064484179065013,78.14700317382812,633
23678.019536128,Normal,-0.3154837555247494,71.88899993896484,636
23678.325878164,Normal,-0.2687936011143082,52.36000061035156,639
23678.535027062,Normal,-0.31087618113969573,52.73899841308594,641
23678.808692562,Normal,-0.29022232856897806,44.36000061035156,644
23679.113371787,Normal,-0.1476109752017084,25.825000762939453,647
23679.295445016,Normal,-0.18143042743707666,63.505001068115234,649
23679.663333525,Normal,-0.32221886971436076,73.5250015258789,652
23679.951116607,Normal,-0.07496665925596517,95.7229995727539,655
23680.192722307,Normal,-0.06530696746902157,47.564998626708984,658
23680.428816082,Normal,-0.23647621444872702,48.4640007019043,660
23680.666179026,Normal,-0.47122818251882903,80.21600341796875,662
23680.918729997,Normal,-0.40599753693834023,76.58300018310547,665
23681.221274291,Normal,-0.5951344385934983,56.66600036621094,668
23681.508611335,Normal,-0.2989314302645369,35.06800079345703,671
23681.729045899,Normal,-0.4599913042656353,95.15899658203125,673
23681.997469948,Normal,-0.5046434384790938,59.194000244140625,676
23682.288578302,Normal,-0.6093701666474998,48.87799835205078,679
23682.599686579,Normal,-0.5793798408643521,73.9209976196289,682
23682.826352746,Normal,-0.7288689868556684,50.46900177001953,684
23683.14793099,Normal,-0.8639959490645845,75.6989974975586,687
23683.416348143,Normal,-0.9868870249425711,63.073001861572266,690
23683.610092222,Normal,-0.9400707420189138,75.39399719238281,692
23683.916462637,Normal,-0.9951100441659716,63.85200119018555,695
23684.295261095,Normal,-0.7884395981937955,87.12000274658203,698
23684.619462602,Normal,-1.0341692317991265,60.80400085449219,702
23685.332381652,Normal,-0.8812065592129901,103.52999877929688,705
