ts,state,center_offset,res_t,instance
6685.668850574,Normal,-1.5242391544636293,20.663999557495117,120
6685.869436659,Normal,-1.5242391544636293,20.225000381469727,122
6686.173237392,Normal,-1.505369389884091,18.79599952697754,125
6686.375246198,Normal,-1.3472405130488023,19.333999633789062,127
6686.572730108,Normal,-1.0783677480340348,21.166000366210938,129
6686.773900382,Normal,-0.9348545341388631,18.676000595092773,131
6687.079925445,Normal,-1.0480233776018524,19.176000595092773,134
6687.364708104,Normal,-1.011482575233009,19.075000762939453,137
6687.564515337,Normal,-0.9500747339025465,19.301000595092773,139
6687.773740459,Normal,-1.050510828121249,29.45400047302246,141
6688.072310999,Normal,-1.0064894435611285,18.503000259399414,144
6688.275152606,Normal,-0.9335121852445208,28.260000228881836,146
6688.572087279,Normal,-0.679585903326431,17.516000747680664,149
6688.772652968,Normal,-0.5480082116173096,17.42799949645996,151
6689.06228215,Normal,-0.7054991141029181,16.989999771118164,154
6689.363587306,Normal,-0.4194484473686793,15.34000015258789,157
6689.663485396,Normal,-0.15667801377347215,23.2189998626709,160
6689.870414842,Normal,-0.22217110523198202,21.469999313354492,162
6690.165693927,Normal,-0.3411231449198394,19.923999786376953,165
6690.46914519,Normal,-0.3713556247049444,14.229999542236328,168
6690.672074645,Normal,-0.4196474710992495,20.35700035095215,170
6690.96128504,Normal,-0.6583532486439182,16.6200008392334,173
6691.159763723,Normal,-0.7996961923130556,22.354999542236328,175
6691.376445837,Normal,-0.8764159971155229,24.0049991607666,177
6691.662420219,Normal,-0.820824585401775,15.458000183105469,180
6691.970034692,Normal,-0.7152286347735248,19.14900016784668,183
6692.27541583,Normal,-0.7338480769205625,23.476999282836914,186
6692.579476924,Normal,-0.7697668478182259,16.341999053955078,189
6692.871461794,Normal,-0.8030504342816804,17.718000411987305,192
6693.164678656,Normal,-0.6372950650993671,17.51099967956543,195
6693.470028363,Normal,-0.6455912019227056,16.46299934387207,198
6693.76202614,Normal,-0.5972336226302069,15.689000129699707,201
6693.96651118,Normal,-0.4838264151532029,22.83799934387207,203
6694.266216075,Normal,-0.39689419244932356,13.27299976348877,206
6694.567110223,Normal,-0.42248076879309043,18.527999877929688,209
6694.868359002,Normal,-0.7247247753457888,13.663999557495117,212
6695.164718538,Normal,-0.552655408007557,16.472999572753906,215
6695.461716078,Normal,-0.6916277900720896,15.744000434875488,218
6695.674761367,Normal,-0.5993104370858209,16.719999313354492,220
6695.966078689,Normal,-0.5665695014735675,15.317999839782715,223
6696.26419534,Normal,-0.5441553087125004,15.220000267028809,226
6696.561861992,Normal,-0.41802511886248583,21.48699951171875,229
6696.761219022,Normal,-0.43119601111327255,15.788999557495117,231
6697.068600575,Normal,-0.5306006030904993,15.772000312805176,234
6697.37070525,Normal,-0.2970589167151866,15.637999534606934,237
6697.56338117,Normal,-0.3551295538250798,23.117000579833984,239
6697.870470074,Normal,0.4383297845230233,17.40999984741211,242
6698.168360333,Normal,0.2328604732452466,17.09000015258789,245
6698.472970634,Normal,0.11490865937778763,24.774999618530273,248
6698.764874214,Normal,0.342593053052743,16.143999099731445,251
6699.066754441,Normal,-0.24266849816158761,23.53499984741211,254
6699.368651464,Normal,-0.07802563681252757,16.51799964904785,257
6699.56930228,Normal,-0.17499999999999857,16.725000381469727,259
6699.876531942,Normal,-0.19601020381602355,23.163000106811523,262
6700.162390777,Normal,-0.10057832768543723,16.19499969482422,265
6700.362331907,Normal,-0.1837416664776885,21.451000213623047,267
6700.679536201,Normal,-0.43679056766372343,22.672000885009766,270
6700.973622795,Normal,-0.6276368376696831,22.4689998626709,273
6701.162873563,Normal,-0.5949159604515551,22.207000732421875,275
6701.468715777,Normal,-0.5238778483578045,16.583999633789062,278
6701.775424657,Normal,-0.5400592560080782,34.14500045776367,281
6702.063904002,Normal,-0.5460915674133774,16.493000030517578,284
6702.361216621,Normal,-0.7466759672039825,23.184999465942383,287
6702.674710743,Normal,-0.5540830262695285,24.607999801635742,290
6702.968947988,Normal,-0.7677454005072234,15.03600025177002,293
6703.168859658,Normal,-0.6591183505259108,22.54199981689453,295
6703.465244081,Normal,-0.7022036741572899,15.04800033569336,298
6703.662418784,Normal,-0.8246314328231731,13.932000160217285,300
6703.95891267,Normal,-0.6421090250105512,14.640999794006348,303
6704.171647057,Normal,-0.47745994596405844,13.833000183105469,305
6704.469815964,Normal,-0.643771698663424,18.930999755859375,308
6704.765631647,Normal,-0.5646184552421255,19.77199935913086,311
6705.065701738,Normal,-0.657368237748069,12.706000328063965,314
6705.262580772,Normal,-0.5500327262990792,14.182999610900879,316
6705.56225481,Normal,-0.5208243465891383,21.96299934387207,319
6705.872043203,Normal,-0.6283987587511569,21.735000610351562,322
6706.162261151,Normal,-0.6966275906106505,15.467000007629395,325
6706.36197674,Normal,-0.6946308372077937,17.374000549316406,327
6706.568118311,Normal,-0.5694778309995933,17.72800064086914,329
6706.761543183,Normal,-0.4869014273957311,17.548999786376953,331
6707.062107562,Normal,-0.41784686190038833,18.150999069213867,334
6707.262086357,Normal,-0.3332941643653601,18.415000915527344,336
6707.564187337,Normal,-0.3215991293520586,18.48699951171875,339
6707.882355967,Normal,-0.4896794870116575,17.985000610351562,342
6708.168119298,Normal,-0.1098954048174848,18.165000915527344,345
6708.370924591,Normal,-0.07992496481075285,17.7549991607666,347
