ts,state,center_offset,res_t,instance
6781.610608823,Normal,-1.5242391544636293,18.38599967956543,118
6781.914852782,Normal,-1.5242391544636293,18.92099952697754,120
6782.111254012,Normal,-1.5210841528331034,18.80900001525879,122
6782.420926959,Normal,-1.4088665657186985,19.959999084472656,124
6782.815338403,Normal,-1.0551952425973097,27.207000732421875,127
6783.109512246,Normal,-1.0676928397249814,27.054000854492188,129
6783.321239389,Normal,-0.9472111696976507,28.90999984741211,131
6783.716594935,Normal,-0.9278545144579536,18.927000045776367,134
6784.227671282,Normal,-0.9846588241619526,103.23200225830078,137
6784.398714531,Normal,-0.9364998665242819,165.0590057373047,139
6784.610274407,Normal,-0.688793147468816,17.906999588012695,141
6784.814256739,Normal,-0.5617775360407352,21.381000518798828,143
6785.212937602,Normal,-0.5402018141398618,17.395999908447266,146
6785.512856112,Normal,-0.3366808577867109,19.881999969482422,148
6785.709715698,Normal,-0.3980263810352276,25.184999465942383,150
6786.008432101,Normal,-0.23300214591286214,20.268999099731445,153
6786.217977537,Normal,-0.13091982279242556,19.01300048828125,155
6786.503100049,Normal,-0.2558378392654234,14.621000289916992,158
6786.903470314,Normal,-0.4856027182790524,14.282999992370605,161
6787.112553566,Normal,-0.6449573629318467,15.017999649047852,163
6787.306072813,Normal,-0.8594614592871507,17.263999938964844,165
6787.717768309,Normal,-1.0045028621163825,22.968000411987305,168
6788.012948382,Normal,-0.9480643438079505,16.833999633789062,171
6788.311309949,Normal,-0.9023890513520209,16.295000076293945,174
6788.505998042,Normal,-0.8837154519414023,17.011999130249023,176
6788.805112084,Normal,-1.0305202569576213,19.375999450683594,179
6789.006016178,Normal,-0.9893806143239305,17.336999893188477,181
6789.215290174,Normal,-0.7967816513951606,19.113000869750977,183
6789.506304306,Normal,-0.7708728818683408,15.407999992370605,186
6789.805450895,Normal,-0.6905077841704621,22.847000122070312,188
6790.215523784,Normal,-0.4955653337351214,20.56599998474121,191
6790.42324435,Normal,-0.41056181020645327,45.52199935913086,193
6790.722609179,Normal,-0.27195036311797977,26.417999267578125,195
6791.046889919,Normal,-0.36989863476363277,21.70199966430664,197
6791.416215442,Normal,-0.4585368033211702,178.97900390625,199
6791.607396331,Normal,-0.3416957711181122,16.113000869750977,201
6791.820018908,Normal,-0.6003082541494809,21.857999801635742,203
6792.00449491,Normal,-0.45481424779793395,24.236000061035156,205
6792.207734042,Normal,-0.4207433897282252,15.196000099182129,207
6792.676198545,Normal,-0.4412368978224712,15.284000396728516,210
6793.012540995,Normal,-0.5806591082554373,138.46099853515625,214
6793.208490411,Normal,-0.4440833255144805,15.875,216
6793.414741836,Normal,-0.61745931040029,16.263999938964844,218
6793.614120503,Normal,-0.548646516438407,25.322999954223633,220
6793.911964435,Normal,-0.2564156781478044,16.239999771118164,222
6794.119085298,Normal,-0.4417838838165108,22.493000030517578,224
6794.407210264,Normal,-0.5132182771492066,17.02199935913086,226
6794.613023342,Normal,-0.43875391736142855,16.812000274658203,228
6795.009215245,Normal,-0.5328461316365177,17.049999237060547,231
6795.208797675,Normal,-0.032310988842808246,19.145999908447266,233
6795.411402885,Normal,-0.34688326566728517,16.184999465942383,235
6795.712174305,Normal,-0.3708638564217353,18.006999969482422,238
6796.007576619,Normal,-0.18655294154743382,16.308000564575195,241
6796.311188384,Normal,-0.0664830805543744,16.937000274658203,243
6796.605183074,Normal,-0.13413426109685533,15.204999923706055,245
6796.804979463,Normal,-0.3432098483435478,18.518999099731445,247
6797.012071574,Normal,-0.3030462010981126,15.03600025177002,249
