ts,state,center_offset,res_t,instance
6377.478762453,Normal,-1.5242391544636293,20.19099998474121,156
6377.775001682,Normal,-1.5242391544636293,19.761999130249023,159
6377.975295243,Normal,-1.4711631452697556,21.190000534057617,161
6378.37459148,Normal,-1.261,20.05699920654297,164
6378.673364632,Normal,-0.9496125525707837,27.593000411987305,167
6379.080870784,Normal,-1.0747748601451381,19.06999969482422,170
6379.342816871,Normal,-0.9500747339025465,164.14199829101562,172
6379.612597594,Normal,-1.037427587834446,84.58499908447266,174
6379.969803019,Normal,-0.8493697663562111,18.635000228881836,177
6380.167451119,Normal,-0.6940965350727498,20.93400001525879,179
6380.52060403,Normal,-0.7602170742623411,89.93199920654297,181
6380.777601886,Normal,-0.4685264133429432,18.43899917602539,184
6381.075820434,Normal,-0.5130633489151256,17.072999954223633,187
6381.38108329,Normal,-0.40838829562072765,22.81999969482422,189
6381.57010178,Normal,-0.342498175177624,16.84600067138672,191
6381.867139947,Normal,-0.20276340892774047,14.098999977111816,194
6382.178572048,Normal,-0.2952693685433691,14.611000061035156,196
6382.368072139,Normal,-0.5966573556070542,75.54100036621094,198
6382.666391473,Normal,-0.6739154249607276,15.928000450134277,201
6382.874569836,Normal,-0.900037776984946,15.545000076293945,203
6383.078753758,Normal,-1.0631486255458371,24.055999755859375,205
6383.487077313,Normal,-1.117973613284317,23.920000076293945,207
6383.688855249,Normal,-1.120580206857142,45.75199890136719,209
6384.01335608,Normal,-1.1822322106929728,38.75600051879883,211
6384.178000431,Normal,-1.0428307628757418,49.520999908447266,213
6384.477564175,Normal,-1.0934395273630853,17.33300018310547,215
6384.777357449,Normal,-1.0587317885092533,23.957000732421875,218
6385.075347459,Normal,-0.9584868282871667,17.724000930786133,221
6385.382593456,Normal,-0.7743087239596395,17.5,223
6385.568238034,Normal,-0.620406318472022,15.88599967956543,225
6385.86809133,Normal,-0.4028659826791008,22.895999908447266,227
6386.190390092,Normal,-0.23043654224102508,33.31999969482422,229
6386.377439764,Normal,0.5435374872076429,28.23900032043457,231
6386.672628642,Normal,0.5189576090587741,14.756999969482422,234
6386.96725906,Normal,0.46746336754873363,23.990999221801758,237
6387.171725514,Normal,0.525338938210372,15.5,239
6387.469708819,Normal,0.3345743564590687,21.722000122070312,241
6387.669490098,Normal,0.1187139418939513,16.64699935913086,243
6387.998582353,Normal,-0.1714701140140741,15.824000358581543,245
