iter,PID,start,end,instance,activation
0,22274,1869.072659563,1869.076869950,23,0
1,22274,1869.082835414,1869.082838106,23,0
2,22274,1869.092761456,1869.092763341,23,0
3,22274,1869.102713806,1869.102715345,23,0
4,22274,1869.112714349,1869.112737234,23,0
5,22274,1869.122713661,1869.122715391,23,0
6,22274,1869.132712665,1869.132714088,23,0
7,22274,1869.142712553,1869.142713784,23,0
8,22274,1869.152748750,1869.152750096,23,0
9,22274,1869.162714369,1869.162716254,23,0
10,22274,1869.172712335,1869.172715027,23,0
11,22274,1869.182713954,1869.215489775,24,1
12,22274,1869.215510045,1869.215523045,24,0
13,22274,1869.225580433,1869.225583780,24,0
14,22274,1869.235579937,1869.235582168,24,0
15,22274,1869.245584865,1869.245587595,24,0
16,22274,1869.255616253,1869.255618676,24,0
17,22274,1869.265596911,1869.265613411,24,0
18,22274,1869.275601608,1869.275616723,24,0
19,22274,1869.285666073,1869.285668150,24,0
20,22274,1869.295587577,1869.316424278,25,1
21,22274,1869.316442240,1869.316444086,25,0
22,22274,1869.326510898,1869.326513667,25,0
23,22274,1869.336508863,1869.336511171,25,0
24,22274,1869.346535175,1869.346538252,25,0
25,22274,1869.356593641,1869.356610602,25,0
26,22274,1869.366529260,1869.366530645,25,0
27,22274,1869.376514456,1869.396044657,26,1
28,22274,1869.396069041,1869.396071388,26,0
29,22274,1869.396509580,1869.396510042,26,0
30,22274,1869.406510507,1869.406512469,26,0
31,22274,1869.416507934,1869.416509473,26,0
32,22274,1869.426511285,1869.426512477,26,0
33,22274,1869.436511519,1869.436512712,26,0
34,22274,1869.446511447,1869.446523985,26,0
35,22274,1869.456510028,1869.456511720,26,0
36,22274,1869.466513262,1869.466514685,26,0
37,22274,1869.476512420,1869.476514228,26,0
38,22274,1869.486511309,1869.486513040,26,0
39,22274,1869.496513275,1869.517489591,27,1
40,22274,1869.517553360,1869.517555476,27,0
41,22274,1869.527621441,1869.527622980,27,0
42,22274,1869.537623753,1869.537625138,27,0
43,22274,1869.547621488,1869.547634334,27,0
44,22274,1869.557622761,1869.557623953,27,0
45,22274,1869.567622842,1869.567624381,27,0
46,22274,1869.577620923,1869.577622769,27,0
47,22274,1869.588551274,1869.588568658,27,0
48,22274,1869.597620931,1869.618904517,28,1
49,22274,1869.618924094,1869.618925901,28,0
50,22274,1869.629008444,1869.629010290,28,0
51,22274,1869.638993640,1869.638994948,28,0
52,22274,1869.648991837,1869.648993721,28,0
53,22274,1869.659026418,1869.659028456,28,0
54,22274,1869.668993191,1869.668995037,28,0
55,22274,1869.678999311,1869.679002234,28,0
56,22274,1869.688994122,1869.711299285,29,1
57,22274,1869.711315401,1869.711328939,29,0
58,22274,1869.721383751,1869.721386059,29,0
59,22274,1869.731383909,1869.731385755,29,0
60,22274,1869.741383374,1869.741385067,29,0
61,22274,1869.751382340,1869.751394532,29,0
62,22274,1869.761383536,1869.761395729,29,0
63,22274,1869.771638887,1869.771640810,29,0
64,22274,1869.781383352,1869.781385083,29,0
65,22274,1869.791389549,1869.813772635,30,1
66,22274,1869.813790096,1869.813791827,30,0
67,22274,1869.823898485,1869.823900447,30,0
68,22274,1869.833859181,1869.833860797,30,0
69,22274,1869.843874301,1869.843888993,30,0
70,22274,1869.853857805,1869.853859920,30,0
71,22274,1869.863882155,1869.863884694,30,0
72,22274,1869.873898775,1869.873901775,30,0
73,22274,1869.888095973,1869.909897982,31,1
74,22274,1869.909924559,1869.909926712,31,0
75,22274,1869.919992293,1869.919993524,31,0
76,22274,1869.929994451,1869.929995682,31,0
77,22274,1869.939994878,1869.940034763,31,0
78,22274,1869.950036421,1869.950037690,31,0
79,22274,1869.959990117,1869.959991733,31,0
80,22274,1869.969998468,1869.969999737,31,0
81,22274,1869.979992972,1869.979994625,31,0
82,22274,1869.989994860,1869.990015899,31,0
83,22274,1869.999996172,1870.020924219,32,1
84,22274,1870.020940565,1870.020942911,32,0
85,22274,1870.031009185,1870.031010954,32,0
86,22274,1870.041008727,1870.041010035,32,0
87,22274,1870.051008500,1870.051009693,32,0
88,22274,1870.061009235,1870.061010581,32,0
89,22274,1870.071007162,1870.071025085,32,0
90,22274,1870.081008551,1870.081010628,32,0
91,22274,1870.091552325,1870.091555825,32,0
92,22274,1870.101010751,1870.121203721,33,1
93,22274,1870.121246106,1870.121248260,33,0
94,22274,1870.131314341,1870.131316533,33,0
95,22274,1870.141315499,1870.141316691,33,0
96,22274,1870.151324656,1870.151326003,33,0
97,22274,1870.161315891,1870.161335084,33,0
98,22274,1870.171313895,1870.171315280,33,0
99,22274,1870.181321976,1870.181325976,33,0
100,22274,1870.191321673,1870.212271797,34,1
101,22274,1870.212295720,1870.212298066,34,0
102,22274,1870.222363224,1870.222365416,34,0
103,22274,1870.232366612,1870.232367997,34,0
104,22274,1870.242364347,1870.242366155,34,0
105,22274,1870.252367428,1870.252384736,34,0
106,22274,1870.262366855,1870.262368855,34,0
107,22274,1870.272367475,1870.272369090,34,0
108,22274,1870.284049172,1870.284053364,34,0
109,22274,1870.292368368,1870.313901530,35,1
110,22274,1870.313920184,1870.313922222,35,0
111,22274,1870.323987265,1870.323989611,35,0
112,22274,1870.333988692,1870.334007346,35,0
113,22274,1870.343986773,1870.343988658,35,0
114,22274,1870.353987739,1870.353989700,35,0
115,22274,1870.363989397,1870.363991781,35,0
116,22274,1870.373987939,1870.373990285,35,0
117,22274,1870.384144635,1870.405698913,36,1
118,22274,1870.405734952,1870.405749721,36,0
119,22274,1870.415816341,1870.415818571,36,0
120,22274,1870.425804306,1870.425806114,36,0
121,22274,1870.435802964,1870.435804733,36,0
122,22274,1870.446365891,1870.446368122,36,0
123,22274,1870.455827549,1870.455830203,36,0
