ts,state,center_offset,res_t,instance
5685.976471056,Normal,-1.5242391544636293,24.374000549316406,147
5686.172555878,Normal,-1.5242391544636293,20.466999053955078,149
5686.377265636,Normal,-1.505369389884091,21.090999603271484,151
5686.676186322,Normal,-1.3400660431486202,20.2549991607666,154
5686.977875199,Normal,-0.9772717124730413,26.684999465942383,156
5687.283409716,Normal,-1.03621281597942,28.767000198364258,158
5687.788913848,Normal,-0.9408772502298006,26.290000915527344,161
5688.241530463,Normal,-0.8631876968539341,19.716999053955078,164
5688.533736364,Normal,-0.7011134002427858,29.257999420166016,167
5688.8161976,Normal,-0.4461894216585599,240.60699462890625,169
5689.013804614,Normal,-0.5465757038142093,25.406999588012695,171
5689.415422729,Normal,-0.18840912929048606,22.79400062561035,173
5689.839455062,Normal,0.10754068997361052,36.5620002746582,176
5690.217934725,Normal,0.13944532978913318,20.52400016784668,179
5690.616990186,Normal,0.14139660533407178,20.441999435424805,182
5690.936430473,Normal,-0.5148203570178636,26.33300018310547,184
5691.212454321,Normal,-0.5622543908232329,39.698001861572266,186
5691.5207546,Normal,-0.7503392566033011,27.815000534057617,188
5691.814516465,Normal,-0.39324292746342443,30.614999771118164,190
5692.238883659,Normal,-0.41146081222882047,23.95599937438965,192
5692.434938561,Normal,-0.3272002444986853,79.63500213623047,194
5692.737641748,Normal,0.22291253890259288,24.086999893188477,196
5692.912200241,Normal,0.28300176677893285,19.2810001373291,198
5693.221057404,Normal,-0.18943336559328708,17.840999603271484,200
5693.560442247,Normal,-0.2502518731198581,24.474000930786133,202
5693.925540349,Normal,-0.46235267923956613,83.80699920654297,205
5694.224249641,Normal,-0.6629871793632179,27.204999923706055,207
5694.728698542,Normal,-0.7069151292764907,24.267000198364258,210
5695.021391968,Normal,-1.1107965610317685,21.073999404907227,213
5695.582732211,Normal,-1.248963169993412,191.80099487304688,216
5695.868581185,Normal,-1.0074348614178512,87.5530014038086,219
5696.228443685,Normal,-0.7268080902136419,62.5880012512207,222
5696.649092973,Normal,-0.48897136930499363,126.4229965209961,224
5696.906318435,Normal,0.2587682360723585,72.76499938964844,227
5697.107725724,Normal,0.44026582878983134,16.552000045776367,229
5697.395486927,Normal,0.4311948515462595,36.86199951171875,231
5697.695597391,Normal,0.4771173859754033,17.63800048828125,233
5698.01823513,Normal,0.5503062783577833,30.714000701904297,235
5698.312337737,Normal,0.514575553247529,56.32699966430664,237
