ts,state,center_offset,res_t,instance
4123.652181516,Normal,-1.5242391544636293,26.530000686645508,144
4123.855461623,Normal,-1.5242391544636293,21.739999771118164,146
4124.055159069,Normal,-1.488979516313102,20.426000595092773,148
4124.343069093,Normal,-1.2964200708103835,18.628999710083008,151
4124.544415482,Normal,-1.014481148173782,22.108999252319336,153
4124.861655755,Normal,-0.9986971512926226,19.785999298095703,156
4125.141719101,Normal,-0.9842784158966388,29.437000274658203,159
4125.362435723,Normal,-0.8920050448287865,28.94700050354004,161
4125.646294977,Normal,-0.9841016207689167,27.611000061035156,164
4125.861701135,Normal,-1.0460004780113576,21.13599967956543,166
4126.052042811,Normal,-1.0186014922431645,24.5049991607666,168
4126.243827151,Normal,-0.860028487900255,25.839000701904297,170
4126.459966174,Normal,-0.7465828822039783,26.91699981689453,172
4126.758019164,Normal,-0.7991326548202088,17.58799934387207,175
4126.942179697,Normal,-0.767189676677156,23.80699920654297,177
4127.251402781,Normal,-0.5532494916400684,25.58799934387207,180
4127.434816079,Normal,-0.583787632619945,26.02400016784668,182
4127.644552497,Normal,-0.4640140084092342,28.190000534057617,184
4127.835589741,Normal,-0.4190763653560084,14.75100040435791,186
4128.154187128,Normal,-0.46922063040749296,22.530000686645508,189
4128.442487806,Normal,-0.6949446021086882,16.16200065612793,192
4128.621347755,Normal,-1.120029017481245,16.525999069213867,194
4128.847020313,Normal,-1.1917885718532508,22.26799964904785,196
4129.056015978,Normal,-1.4562671458218046,22.802000045776367,198
4129.255678301,Normal,-1.6198234471694768,15.008000373840332,200
4129.535620739,Normal,-1.6957962731413267,31.625,203
4129.754996756,Normal,-1.770898359590402,28.631000518798828,205
4130.054527754,Normal,-1.6827135822830925,17.270999908447266,208
4130.347802698,Normal,-1.6563287717117008,26.219999313354492,211
4130.545303641,Normal,-1.5685184092002211,19.452999114990234,213
4130.741875082,Normal,-1.5696961489409322,18.15999984741211,215
4130.972812679,Normal,-1.3696189251028899,31.42300033569336,217
4131.249260168,Normal,-1.25444529573832,23.3799991607666,220
4131.450629007,Normal,-0.8564490644515873,24.086000442504883,222
4131.727881174,Normal,-0.4894588848922877,26.04199981689453,225
4131.93909029,Normal,-0.16608732642799653,25.822999954223633,227
4132.158428971,Normal,0.20631286920597286,27.266000747680664,229
4132.445092059,Normal,0.4456007181322729,24.954999923706055,232
4132.643759264,Normal,0.536568728123438,17.461000442504883,234
4132.942799815,Normal,0.6970222378088103,17.535999298095703,237
4133.156072561,Normal,0.8205095977500807,15.897000312805176,239
4133.345609459,Normal,0.75043520706321,25.996999740600586,241
4133.550857142,Normal,0.6455013555369175,25.100000381469727,243
4133.752335857,Normal,0.7047907490879824,26.458999633789062,245
4133.955107794,Normal,0.6685424444266793,21.509000778198242,247
4134.139902596,Normal,0.45901742886300395,25.027999877929688,249
4134.359494252,Normal,0.6379106520508948,15.87600040435791,251
4134.549798851,Normal,0.5121816084163886,27.075000762939453,253
4134.733054315,Normal,0.41442490272665955,24.871999740600586,255
4134.950219363,Normal,0.2736000730994062,24.187000274658203,257
4135.164386975,Normal,0.36859191526673707,19.88800048828125,259
4135.340394539,Normal,0.2911940933466886,23.743999481201172,261
4135.553432672,Normal,0.11180339887499008,23.68199920654297,263
4135.845239951,Normal,0.2030492551082125,23.007999420166016,266
4136.15281534,Normal,0.0390512483795331,20.3700008392334,269
4136.329340856,Normal,-0.155463822158084,23.881000518798828,271
4136.546197958,Normal,-0.3701256543391701,23.882999420166016,273
4136.748836269,Normal,-0.3655379597251147,16.266000747680664,275
4136.955901145,Normal,-0.3099629010059087,18.35099983215332,277
4137.236561904,Normal,-0.1872565085651244,17.447999954223633,280
4137.452827592,Normal,-0.12139604606411195,23.736000061035156,282
4137.739616678,Normal,-0.1288177006470762,25.927000045776367,285
4137.959112037,Normal,-0.1877711372921853,16.507999420166016,287
4138.153747269,Normal,-0.2786413465370839,22.34600067138672,289
4138.434985662,Normal,-0.4526510797512786,16.393999099731445,292
4138.649457904,Normal,-0.7929489264763508,25.64699935913086,294
4138.945821616,Normal,-0.8747205267969894,23.88800048828125,297
4139.137709485,Normal,-1.1656487464069039,17.62700080871582,299
4139.339699275,Normal,-1.3729125973637213,29.739999771118164,301
4139.531669882,Normal,-1.4689894485665973,20.457000732421875,303
4139.858638124,Normal,-1.673117449553379,25.134000778198242,306
4140.13498476,Normal,-1.7379079377228244,15.911999702453613,309
4140.346593529,Normal,-1.6982214225477215,23.69700050354004,311
4140.524894798,Normal,-1.7304880814382941,25.523000717163086,313
4140.731962147,Normal,-1.8171241014306094,51.99100112915039,315
4140.936294331,Normal,-1.671601028953975,19.02199935913086,317
4141.141454978,Normal,-1.5320264358032476,23.923999786376953,319
4141.435759859,Normal,-1.4248596422104234,22.77899932861328,322
4141.728770309,Normal,-0.9586829507193692,15.718999862670898,325
4141.955976216,Normal,-0.6334705991598917,15.366999626159668,327
