ts,state,center_offset,res_t,instance
2605.827216141,Normal,-1.5242391544636293,20.430999755859375,162
2606.018130947,Normal,-1.488979516313102,19.363000869750977,164
2606.326013711,Normal,-1.305448581905852,21.211000442504883,167
2606.628651983,Normal,-0.9541388787802305,22.33799934387207,170
2606.831280687,Normal,-1.086771365099392,23.781999588012695,172
2607.010303425,Normal,-0.9948994924111665,22.93000030517578,174
2607.229329976,Normal,-1.0869379007100683,36.064998626708984,176
2607.526147388,Normal,-0.9248183605443844,29.648000717163086,179
2607.824179416,Normal,-1.0805799368857416,27.97599983215332,182
2608.010073871,Normal,-1.002736755085799,18.025999069213867,184
2608.225105626,Normal,-0.8654322619361975,27.52899932861328,186
2608.41191746,Normal,-0.735702385479343,17.472999572753906,188
2608.626386845,Normal,-0.8168353567274137,20.757999420166016,190
2608.804839882,Normal,-0.6378973271616722,18.04199981689453,192
2609.022635676,Normal,-0.6910354549514783,25.781999588012695,194
2609.210994289,Normal,-0.6516632565980655,18.257999420166016,196
2609.415924566,Normal,-0.5997149322803267,17.363000869750977,198
2609.61323977,Normal,-0.5152125774862214,23.742000579833984,200
2609.813957447,Normal,-0.4321307672452918,15.687999725341797,202
2610.127376606,Normal,-0.45087692333939927,22.570999145507812,205
2610.403144868,Normal,-0.6848780913418118,15.654999732971191,208
2610.632218615,Normal,-1.0881847269650484,23.445999145507812,210
2610.915998744,Normal,-1.34030780046973,17.760000228881836,213
2611.222564133,Normal,-1.6247599822743037,26.52899932861328,216
2611.519044389,Normal,-1.6900073964335207,24.02899932861328,219
2611.730698948,Normal,-1.7254726888594836,16.246000289916992,221
2611.90781082,Normal,-1.6717685246468768,25.433000564575195,223
2612.121586596,Normal,-1.6697125501115397,16.844999313354492,225
2612.310805291,Normal,-1.6620003008423305,24.92799949645996,227
2612.524385344,Normal,-1.5940200751558924,39.1510009765625,229
2612.824531127,Normal,-1.421922642058982,24.415000915527344,232
2613.104894978,Normal,-1.199211824491402,16.5049991607666,235
