ts,state,center_offset,res_t,instance
9210.870301814,Normal,-1.5242391544636293,30.922000885009766,140
9211.073586783,Normal,-1.522661157316361,43.63999938964844,142
9211.261619054,Normal,-1.4711631452697556,33.25699996948242,144
9211.470997626,Normal,-1.261,48.590999603271484,146
9211.697994601,Normal,-0.9837870704578279,96.62999725341797,148
9211.896703662,Normal,-0.9496125525707837,84.95500183105469,150
9212.177046813,Normal,-1.0048208795601357,45.14400100708008,153
9212.374550296,Normal,-1.011482575233009,26.249000549316406,155
9212.675313074,Normal,-0.9500747339025465,52.45399856567383,158
9212.974575753,Normal,-0.9612226589089541,40.303001403808594,161
9213.173738919,Normal,-0.8459810872590503,32.49399948120117,163
9213.480250942,Normal,-0.8586180757473054,35.03099822998047,166
9213.669005803,Normal,-0.7970759060465951,23.708999633789062,168
9213.856108976,Normal,-0.593053960445422,50.292999267578125,170
9214.067083938,Normal,-0.5205160900490989,32.268001556396484,172
9214.266708223,Normal,-0.608411867076898,56.62300109863281,174
9214.464266692,Normal,-0.2864000698323925,32.48699951171875,176
9214.754108894,Normal,-0.19241621553289134,23.72100067138672,179
9215.061658588,Normal,-0.23847222060441392,37.58399963378906,182
9215.367614669,Normal,-0.34600144508368674,36.62099838256836,185
9215.568186407,Normal,-0.4880040983434497,27.445999145507812,187
9215.779345736,Normal,-0.5636488268416739,22.875,189
9216.066517342,Normal,-0.8314282891506679,43.856998443603516,192
9216.364156527,Normal,-0.9423141726621732,35.96699905395508,195
9216.66452244,Normal,-0.9363129818602346,23.090999603271484,198
9216.873412384,Normal,-1.0131559603535925,22.93899917602539,200
9217.072597751,Normal,-1.0111874208078333,45.117000579833984,202
9217.259171805,Normal,-0.9379690826461181,42.652000427246094,204
9217.501928394,Normal,-0.9189934711411207,61.35300064086914,206
9217.784864463,Normal,-0.9625097402104533,27.16900062561035,209
9217.980635834,Normal,-0.8625937630194174,57.60599899291992,211
9218.260515949,Normal,-0.8245756484398449,45.32099914550781,214
9218.467355968,Normal,-0.784633035246412,40.534000396728516,216
9218.755530161,Normal,-0.7018846059004251,25.631999969482422,219
9219.061250498,Normal,-0.5958691131448289,28.277999877929688,222
9219.263629999,Normal,-0.572125860279017,19.552000045776367,224
9219.559327428,Normal,-0.43766653973087405,27.909000396728516,227
9219.758467517,Normal,-0.5949932772729456,31.625999450683594,229
9219.96854424,Normal,-0.5877159177697983,22.680999755859375,231
9220.268984456,Normal,-0.3190814942926001,28.07699966430664,234
9220.464942907,Normal,-0.26870057685088633,34.111000061035156,236
9220.667875044,Normal,-0.3896472763923791,33.952999114990234,238
9220.870678945,Normal,-0.33366450215748195,30.87700080871582,240
9221.164418146,Normal,-0.30857738089497394,30.351999282836914,243
9221.377468362,Normal,-0.3160775221365781,29.875999450683594,245
9221.663182447,Normal,-0.4056168142471402,30.632999420166016,248
9221.96265769,Normal,-0.533014071108821,30.069000244140625,251
9222.173581156,Normal,-0.5195969591904867,30.950000762939453,253
9222.382325835,Normal,-0.48794774310370453,47.284000396728516,255
9222.584442657,Normal,-0.3605135226312591,66.14099884033203,257
9222.785733953,Normal,-0.197952014387326,53.9109992980957,259
9223.079334991,Normal,-0.25393109301540756,36.154998779296875,262
9223.386773599,Normal,-0.11166467659918171,30.576000213623047,265
9223.565463411,Normal,-0.23281322986462719,41.91999816894531,267
9223.763207513,Normal,-0.33529240969637153,30.98699951171875,269
